gen,HV,diversity
0,15995.516503649624,2.4074091108899363
1,8159.22196727312,2.297258865549646
2,2653.061512331266,1.075582479508886
3,9385.660675413606,2.047928127773367
4,13561.234379923932,2.1247916056200498
5,14151.162726329672,2.6989824895208843
6,4767.3016136688875,1.3711137830483437
7,2202.8587551324813,1.4151781655584075
8,4522.342094814809,1.7462157053440073
9,1889.0491039145243,1.1203833608697187
10,1806.7196220758024,1.094011128595944
11,2396.077675713353,1.1277499103207074
12,2505.3486116485615,1.4372999796918149
13,2010.2910155550549,1.1842270240639297
14,4.803437370318287,0.1027163985975483
15,36.416375276822606,0.1636092143662961
16,51.545972684851485,0.1913827827629849
17,16.094088885171363,0.09438242026740695
18,3.3898497222657054,0.06538545387539467
19,3.692487272850583,0.04704513651227973
20,2.4382795460349675,0.03618598008732464
21,3.262127641171068,0.04637998327696544
22,2.1137653819302966,0.031451168780862106
23,2.7008943119864037,0.04017043132669407
24,0.7442011134286578,0.015787937929461662
25,0.8136471610681714,0.014321895134973001
26,0.6490063018852565,0.012665302503642688
27,0.36937426190648626,0.008163449458916667
28,0.15530130112338894,0.004748057173046219
29,0.3168163693998508,0.00705060051159648
30,0.20063816855547342,0.005265123823405901
31,0.3866353253764844,0.00642163124428721
32,0.23064952370670982,0.004724491880388442
33,0.24082849918596302,0.004825591488266214
34,0.252493220743756,0.005897539977217517
35,0.14485048345680995,0.00428152367844103
36,0.20776370813532258,0.004029275226099987
37,0.2196115016942114,0.004660272291175614
38,0.14671902814882742,0.0035408107296808675
39,0.10260403093829659,0.003005161363284011
40,0.08423931932545134,0.0019286340372177261
41,0.2052584724516338,0.005011110629411944
42,0.1615652702312368,0.003883655119087221
43,0.11892446014233325,0.002953917074269069
44,0.15631849377838883,0.003408162699279466
45,0.08556741656282185,0.0020021287435311188
46,0.13949437942843876,0.0032170462033618208
47,0.10648629049170531,0.0027524682383152223
48,0.1055387439269224,0.002361406615478549
49,0.13379149996130413,0.0039354135250946965
50,0.13214282906990735,0.003643462437777946
51,0.09579331418311558,0.0029906073742676925
52,0.1263847735913362,0.0024419766232901376
53,0.03579606580059218,0.0016428250835349794
54,0.11469119357722754,0.0030931465380147336
55,0.1051950472458062,0.0026467837288098903
56,0.13486528773044124,0.00564235116691116
57,0.14118837420325958,0.0038877102605634306
58,0.03456319647489485,0.0011096126507537957
