sA,sB,sRail,pRail,pA_x,pA_y,pA_z,pB_x,pB_y,pB_z,qA1,qA2,qA3,qA4,qA5,qA6,qB1,qB2,qB3,qB4,qB5,qB6,Tmax,DeltaT
0.4571266359680191,1.0,0.9959865381168708,0.4610518604516626,0.24905186045166255,-0.2509477694537251,0.3733134913429056,0.44905186045166257,-0.2509477694537251,0.3733134913429056,-0.5307028202112183,0.057156163761853396,-1.069866978239669,-0.8366861519792179,2.3914480215629004,-0.6812666249479813,-2.7004908087717117,0.6447940661578402,-1.435159306716695,3.1415217062800505,2.3512283277972585,2.7003916696598314,1.124773569712698,4.273160492118677e-09
0.45751861453263293,1.0,0.9999986648960325,0.4610518604516626,0.24905186045166255,-0.2509477694537251,0.3733134913429056,0.44905186045166257,-0.2509477694537251,0.3733134913429056,-0.5307028202112183,0.057156163761853396,-1.069866978239669,-0.8366861519792179,2.3914480215629004,-0.6812666249479813,-2.7004908087717117,0.6447940661578402,-1.435159306716695,3.1415217062800505,2.3512283277972585,2.7003916696598314,1.1238110150286187,1.0980893359047172e-06
0.45751861453263293,1.0,0.9999986648960325,0.4610518604516626,0.24905186045166255,-0.2509477694537251,0.3733134913429056,0.44905186045166257,-0.2509477694537251,0.3733134913429056,-0.5307028202112183,0.057156163761853396,-1.069866978239669,-0.8366861519792179,2.3914480215629004,-0.6812666249479813,-2.7004908087717117,0.6447940661578402,-1.435159306716695,3.1415217062800505,2.3512283277972585,2.7003916696598314,1.1238110150286187,1.0980893359047172e-06
0.4574973167237944,1.0,0.9997843393325151,0.4610518604516626,0.24905186045166255,-0.2509477694537251,0.3733134913429056,0.44905186045166257,-0.2509477694537251,0.3733134913429056,-0.5307028202112183,0.057156163761853396,-1.069866978239669,-0.8366861519792179,2.3914480215629004,-0.6812666249479813,-2.7004908087717117,0.6447940661578402,-1.435159306716695,3.1415217062800505,2.3512283277972585,2.7003916696598314,1.1238622388385118,5.332869701391019e-09
0.45751891913303255,1.0,1.0,0.4610518604516626,0.24905186045166255,-0.2509477694537251,0.3733134913429056,0.44905186045166257,-0.2509477694537251,0.3733134913429056,-0.5307028202112183,0.057156163761853396,-1.069866978239669,-0.8366861519792179,2.3914480215629004,-0.6812666249479813,-2.7004908087717117,0.6447940661578402,-1.435159306716695,3.1415217062800505,2.3512283277972585,2.7003916696598314,1.1238106960075842,1.527262386336048e-06
0.4575062168185017,1.0,0.9998757718598054,0.4610518604516626,0.24905186045166255,-0.2509477694537251,0.3733134913429056,0.44905186045166257,-0.2509477694537251,0.3733134913429056,-0.5307028202112183,0.057156163761853396,-1.069866978239669,-0.8366861519792179,2.3914480215629004,-0.6812666249479813,-2.7004908087717117,0.6447940661578402,-1.435159306716695,3.1415217062800505,2.3512283277972585,2.7003916696598314,1.1238403837785604,1.33207340713426e-08
0.4575089213797145,1.0,0.9999032857753475,0.4610518604516626,0.24905186045166255,-0.2509477694537251,0.3733134913429056,0.44905186045166257,-0.2509477694537251,0.3733134913429056,-0.5307028202112183,0.057156163761853396,-1.069866978239669,-0.8366861519792179,2.3914480215629004,-0.6812666249479813,-2.7004908087717117,0.6447940661578402,-1.435159306716695,3.1415217062800505,2.3512283277972585,2.7003916696598314,1.123833807926838,8.104452819956975e-08
0.45749837420469414,1.0,0.999795187220323,0.4610518604516626,0.24905186045166255,-0.2509477694537251,0.3733134913429056,0.44905186045166257,-0.2509477694537251,0.3733134913429056,-0.5307028202112183,0.057156163761853396,-1.069866978239669,-0.8366861519792179,2.3914480215629004,-0.6812666249479813,-2.7004908087717117,0.6447940661578402,-1.435159306716695,3.1415217062800505,2.3512283277972585,2.7003916696598314,1.1238596456656613,9.902241471237971e-09
0.45751841619243466,1.0,0.9999986159662658,0.4610518604516626,0.24905186045166255,-0.2509477694537251,0.3733134913429056,0.44905186045166257,-0.2509477694537251,0.3733134913429056,-0.5307028202112183,0.057156163761853396,-1.069866978239669,-0.8366861519792179,2.3914480215629004,-0.6812666249479813,-2.7004908087717117,0.6447940661578402,-1.435159306716695,3.1415217062800505,2.3512283277972585,2.7003916696598314,1.1238110267203272,6.22594794830178e-07
0.4575099519177537,1.0,0.9999138158365031,0.4610518604516626,0.24905186045166255,-0.2509477694537251,0.3733134913429056,0.44905186045166257,-0.2509477694537251,0.3733134913429056,-0.5307028202112183,0.057156163761853396,-1.069866978239669,-0.8366861519792179,2.3914480215629004,-0.6812666249479813,-2.7004908087717117,0.6447940661578402,-1.435159306716695,3.1415217062800505,2.3512283277972585,2.7003916696598314,1.1238312913280595,9.587353155815492e-08
