sA,sB,sRail,pRail,pA_x,pA_y,pA_z,pB_x,pB_y,pB_z,qA1,qA2,qA3,qA4,qA5,qA6,qB1,qB2,qB3,qB4,qB5,qB6,Tmax,DeltaT
0.529527505432441,1.0,1.0,0.37853085622275806,0.166530856222758,0.12380457232765552,0.6866556538169376,0.36653085622275805,0.12380457232765552,0.6866556538169376,0.4783280289851972,0.8553035540686951,2.6424925438692393,-0.5050645248195247,-1.8857265387071918,-0.16926709245610416,2.9287032069296988,1.1993817704453988,2.8617954319951497,-3.1415901401027,0.9195844551077714,-2.9287073115628233,1.3546523590148838,7.149948899609626e-08
0.5295273639666539,1.0,1.0,0.37852983305930904,0.166530856222758,0.12380457232765552,0.6866556538169376,0.36653085622275805,0.12380457232765552,0.6866556538169376,0.4783280289851972,0.8553035540686951,2.6424925438692393,-0.5050645248195247,-1.8857265387071918,-0.16926709245610416,2.9287032069296988,1.1993817704453988,2.8617954319951497,-3.1415901401027,0.9195844551077714,-2.9287073115628233,1.3546526494172808,2.1848873155150272e-08
0.5295119658194055,1.0,1.0,0.3783796882793989,0.166530856222758,0.12380457232765552,0.6866556538169376,0.36653085622275805,0.12380457232765552,0.6866556538169376,0.4783280289851972,0.8553035540686951,2.6424925438692393,-0.5050645248195247,-1.8857265387071918,-0.16926709245610416,2.9287032069296988,1.1993817704453988,2.8617954319951497,-3.1415901401027,0.9195844551077714,-2.9287073115628233,1.3546920425609172,9.226501784809216e-10
0.5295273473749875,1.0,1.0,0.3785295930580062,0.166530856222758,0.12380457232765552,0.6866556538169376,0.36653085622275805,0.12380457232765552,0.6866556538169376,0.4783280289851972,0.8553035540686951,2.6424925438692393,-0.5050645248195247,-1.8857265387071918,-0.16926709245610416,2.9287032069296988,1.1993817704453988,2.8617954319951497,-3.1415901401027,0.9195844551077714,-2.9287073115628233,1.3546526918625763,1.3000653886763303e-09
0.5295273552341979,1.0,1.0,0.37852970674283387,0.166530856222758,0.12380457232765552,0.6866556538169376,0.36653085622275805,0.12380457232765552,0.6866556538169376,0.4783280289851972,0.8553035540686951,2.6424925438692393,-0.5050645248195247,-1.8857265387071918,-0.16926709245610416,2.9287032069296988,1.1993817704453988,2.8617954319951497,-3.1415901401027,0.9195844551077714,-2.9287073115628233,1.3546526717569096,1.1033713942509848e-08
0.5295273639666539,1.0,1.0,0.37852983305930904,0.166530856222758,0.12380457232765552,0.6866556538169376,0.36653085622275805,0.12380457232765552,0.6866556538169376,0.4783280289851972,0.8553035540686951,2.6424925438692393,-0.5050645248195247,-1.8857265387071918,-0.16926709245610416,2.9287032069296988,1.1993817704453988,2.8617954319951497,-3.1415901401027,0.9195844551077714,-2.9287073115628233,1.3546526494172808,2.1848873155150272e-08
0.5295273561074435,1.0,1.0,0.3785297193744814,0.166530856222758,0.12380457232765552,0.6866556538169376,0.36653085622275805,0.12380457232765552,0.6866556538169376,0.4783280289851972,0.8553035540686951,2.6424925438692393,-0.5050645248195247,-1.8857265387071918,-0.16926709245610416,2.9287032069296988,1.1993817704453988,2.8617954319951497,-3.1415901401027,0.9195844551077714,-2.9287073115628233,1.3546526695229468,1.2115230152431877e-08
0.5295273473749875,1.0,1.0,0.3785295930580062,0.166530856222758,0.12380457232765552,0.6866556538169376,0.36653085622275805,0.12380457232765552,0.6866556538169376,0.4783280289851972,0.8553035540686951,2.6424925438692393,-0.5050645248195247,-1.8857265387071918,-0.16926709245610416,2.9287032069296988,1.1993817704453988,2.8617954319951497,-3.1415901401027,0.9195844551077714,-2.9287073115628233,1.3546526918625763,1.3000653886763303e-09
0.5295102567576742,1.0,1.0,0.37836303219288697,0.166530856222758,0.12380457232765552,0.6866556538169376,0.36653085622275805,0.12380457232765552,0.6866556538169376,0.4783280289851972,0.8553035540686951,2.6424925438692393,-0.5050645248195247,-1.8857265387071918,-0.16926709245610416,2.9287032069296988,1.1993817704453988,2.8617954319951497,-3.1415901401027,0.9195844551077714,-2.9287073115628233,1.3546964150018546,4.094091732298466e-10
0.5295102567576742,1.0,1.0,0.37836303219288697,0.166530856222758,0.12380457232765552,0.6866556538169376,0.36653085622275805,0.12380457232765552,0.6866556538169376,0.4783280289851972,0.8553035540686951,2.6424925438692393,-0.5050645248195247,-1.8857265387071918,-0.16926709245610416,2.9287032069296988,1.1993817704453988,2.8617954319951497,-3.1415901401027,0.9195844551077714,-2.9287073115628233,1.3546964150018546,4.094091732298466e-10
0.5295273552341979,1.0,1.0,0.37852970674283387,0.166530856222758,0.12380457232765552,0.6866556538169376,0.36653085622275805,0.12380457232765552,0.6866556538169376,0.4783280289851972,0.8553035540686951,2.6424925438692393,-0.5050645248195247,-1.8857265387071918,-0.16926709245610416,2.9287032069296988,1.1993817704453988,2.8617954319951497,-3.1415901401027,0.9195844551077714,-2.9287073115628233,1.3546526717569096,1.1033713942509848e-08
0.5295273561074435,1.0,1.0,0.3785297193744814,0.166530856222758,0.12380457232765552,0.6866556538169376,0.36653085622275805,0.12380457232765552,0.6866556538169376,0.4783280289851972,0.8553035540686951,2.6424925438692393,-0.5050645248195247,-1.8857265387071918,-0.16926709245610416,2.9287032069296988,1.1993817704453988,2.8617954319951497,-3.1415901401027,0.9195844551077714,-2.9287073115628233,1.3546526695229468,1.2115230152431877e-08
0.5295273473749875,1.0,1.0,0.3785295930580062,0.166530856222758,0.12380457232765552,0.6866556538169376,0.36653085622275805,0.12380457232765552,0.6866556538169376,0.4783280289851972,0.8553035540686951,2.6424925438692393,-0.5050645248195247,-1.8857265387071918,-0.16926709245610416,2.9287032069296988,1.1993817704453988,2.8617954319951497,-3.1415901401027,0.9195844551077714,-2.9287073115628233,1.3546526918625763,1.3000653886763303e-09
0.5295273473749875,1.0,1.0,0.3785295930580062,0.166530856222758,0.12380457232765552,0.6866556538169376,0.36653085622275805,0.12380457232765552,0.6866556538169376,0.4783280289851972,0.8553035540686951,2.6424925438692393,-0.5050645248195247,-1.8857265387071918,-0.16926709245610416,2.9287032069296988,1.1993817704453988,2.8617954319951497,-3.1415901401027,0.9195844551077714,-2.9287073115628233,1.3546526918625763,1.3000653886763303e-09
