gen,HV,diversity
0,11344.866556860201,1.263864007962734
1,9875.436537674312,1.6876692043132537
2,6689.966539037192,1.1434406514606257
3,3483.4288458380483,1.1949163982261204
4,5196.3779498721005,1.0824275563334562
5,3923.0607388840617,1.2594836958431543
6,2359.634987638273,1.0239382330316347
7,74.34702148395971,0.21165427528699432
8,4283.55702225927,1.5538708283619285
9,3959.8810168968075,1.1778658554802561
10,4059.4350787874387,1.708416307135897
11,4318.5001361727955,1.4563527638511957
12,2876.9674302098347,1.0856104958455655
13,4089.744019236771,1.4246048777114755
14,11.713492616658831,0.11100897209558508
15,100.45946369289365,0.24802518154819678
16,45.54949567455418,0.14522534994360883
17,13.662036941595415,0.0746197692763228
18,22.394539763184532,0.14230920419207577
19,11.46292663660652,0.09756167674244562
20,12.056279814021787,0.09119389009893454
21,21.670567844220987,0.12532407259538633
22,8.453547568235855,0.0705333449879255
23,23.22397574765941,0.09455397900009269
24,4.7975102502528495,0.049662156566068226
25,3.376531661663126,0.05195198996071157
26,4.743970396804021,0.06053418767701218
27,6.659837924790997,0.057006043827080244
28,2.0954423279029273,0.027875839707121954
29,1.118588304581981,0.025323651286547205
30,0.8632574526992218,0.02008240844764928
31,0.8456602544335128,0.01755537796710947
32,0.720731899675794,0.01728956743606037
33,1.0458871580208198,0.019199085049532594
34,0.5550707815782614,0.00872569409395539
35,0.2997115775014632,0.00896857040723874
36,0.2976691321433728,0.005247666038935883
37,0.30194051824959733,0.006208153113190449
38,0.23597238625684214,0.005575742620134782
39,0.15265375995579847,0.003174216329020553
40,0.12414196288678121,0.0024939761395640692
41,0.1519546737529181,0.0029579841889086286
42,0.16746467487273342,0.0036059597778370406
43,0.17332958650276595,0.004152717096203944
44,0.13612647010558282,0.0036447773255279445
45,0.12466435937721086,0.003633198416242597
46,0.1092500806232157,0.0031498389457603766
47,0.10342190740126843,0.002390783158817554
48,0.20358008639223066,0.004026817343521307
49,0.10434164554721766,0.002655175353747804
50,0.10561769243937369,0.002686785797361806
51,0.08568044983261955,0.001851753878544702
52,0.09543519913007638,0.002068583822939713
