gen,sA,sB,sRail,pRail,Tmax,DeltaT
0,0.889530256197499,0.9095266505251284,0.8687252986742808,0.322015950171112,1.345074385613913,0.8004002331061655
0,0.6446669839989347,0.6087027092850846,0.5072120939454726,0.22472354026236166,2.1657490420987386,1.4141918036435275
0,0.32837447631162436,0.15955287956690167,0.27439992878016145,0.2791216059661001,6.497758641156647,5.022296409939279
0,0.20965578032496845,0.3501854113625651,0.9982187757146637,0.3275871539849988,2.749882555041869,0.438932025048802
0,0.220870313186098,0.5845889475369929,0.15301983994956408,0.26187392536850834,4.19386042764238,2.0002467645549125
0,0.6302632213665696,0.9147089627542899,0.3323941302416965,0.06909671791834178,2.5876017803567355,1.8188687783741888
0,0.5681316691611188,0.4181897753678479,0.052856812183135565,0.25160155911950294,10.32343840184918,9.470635848469882
0,0.5710206299164566,0.7302503567555911,0.12700522768538292,0.08340781329809036,5.732398988063363,4.8839110127840035
0,0.4866585486452423,0.7499205895177359,0.10523455110267953,0.29906922046151513,4.887984621961945,3.892411567050584
0,0.11437607979397668,0.45578815189006544,0.40645133518640647,0.23422655600021725,4.236061732538063,1.4324849811817697
0,0.5974388422498131,0.11878010767095835,0.7407658700407973,0.3666798658363954,7.7360961748075345,6.9251275803760945
0,0.08456494610205785,0.7590423748162664,0.7480253835714237,0.13705434512467723,5.7293731690545355,4.080917893754176
0,0.3349192608252741,0.7515969671213342,0.4979661064548149,0.37989169378288096,1.8093519870732302,0.36272232376706315
0,0.8523712433831421,0.8961732074412999,0.14081962477433652,0.0735772824406423,5.155717627904314,4.5872984770216725
0,0.9078307283513478,0.7750752733879637,0.0955086854054854,0.042299716930090665,7.676255427244382,7.142561068478593
0,0.7578684200059143,0.3373464477692624,0.6093794707035333,0.2834735438605826,3.0419147244559244,2.4026162320791515
0,0.9113531604752485,0.4073709883667005,0.792559450925537,0.0801636112348149,2.349493885307169,1.8178622857802003
0,0.20235468086741787,0.6533102299148832,0.33223668497594305,0.387194173897316,2.394331252916065,0.10119948285613045
0,0.7244685956181189,0.9550780461821867,0.6679043744054695,0.08841107050787578,1.590384264293708,0.9216125035427895
0,0.3899066014488213,0.9130260491305132,0.5762305689181788,0.1876415261450932,1.676289862653067,0.43367397483249115
