gen,HV,diversity
0,9180.992419481994,1.5590845134118385
1,2878.664755494777,1.442122613656723
2,4910.292997114072,1.8682807883753751
3,1780.8594988917612,1.0122211548707878
4,1833.9451354221842,1.3893637494592266
5,2057.9849591620687,1.122299414069493
6,2182.5279999942154,0.9954755768628466
7,2189.5748174961795,1.0904655893215576
8,2053.4889564985633,0.8345968004877471
9,162.55983900109936,0.3178169537468733
10,2194.2335943154812,0.9070336152174907
11,2209.5130883560096,1.0360756822256036
12,2258.5117382762382,0.9030431717511862
13,179.9880172349688,0.22486762640381575
14,2130.8040120553824,1.1903647941766802
15,2249.3116485363757,1.3396564518901266
16,2374.711597144099,1.428190643758377
17,2335.1389500270207,1.4318125408103335
18,448.2148258062081,0.5092371427449771
19,2084.1282984332133,1.3237401122279482
20,2329.056793995463,0.9975469921548035
21,68.55206487062273,0.19772632749362629
22,2208.9343131997225,1.0875861409877567
23,35.10978420650733,0.12996863265918576
24,28.009294039377433,0.13526690381882991
25,9.18952173707963,0.11645931835470409
26,18.094033349924786,0.08249160571551413
27,6.197331362486524,0.06230055357072812
28,5.832969487028986,0.06784930268468574
29,6.213585969858612,0.04888238164301384
30,3.0547269599818,0.048817745683497685
31,2.5887162196952156,0.058279930803996516
32,2.5331346339166663,0.04068656288485923
33,2.4682607533747207,0.03333436977782844
34,1.7190233398447574,0.03459519780914436
35,0.4080840828696547,0.010544418204329028
36,0.6968855783962322,0.012762323136896899
37,0.363986205402097,0.011879449929090097
38,0.4113010063082874,0.008616707593661281
39,0.340276019860899,0.008578474603066641
40,0.5195717964043395,0.012012721842201543
41,0.29762635645254903,0.0075528063735473714
42,0.23468502954405845,0.004373411927468156
43,0.1830732100639155,0.006547137985776362
44,0.13378561027673117,0.0037013360138055985
45,0.1911202440133118,0.004025567159095456
46,0.2425089211317727,0.007342445626213516
47,0.20381990999749394,0.003904496544648676
48,0.2103550668777659,0.004965884924834977
49,0.10381966357971958,0.0026089020270161512
50,0.22382139122324904,0.004454518192927596
51,0.08716628687163282,0.0020124892743682587
52,0.09423254899428377,0.0033904604169441945
53,0.022056752858893768,0.0004606178961753821
54,0.07469745748293559,0.0015692728483613695
55,0.03938727571679846,0.0013087592406797386
56,0.024912493266586278,0.0007032950419425185
57,0.016424301775271776,0.00030580621126644536
58,0.016334090726748556,0.00040763265922711355
59,0.02202610490888299,0.0008255380169192262
60,0.02181766932768624,0.0007301629620690085
61,0.023698670661796366,0.0006915207591204904
62,0.047979619660921694,0.001568230879306826
63,0.0334992956151123,0.0010758594662385104
64,0.023653327118665458,0.0006123210888589266
65,0.017535706018590367,0.0006053792953825124
66,0.02500117389431516,0.0007231198789170374
67,0.03486149876199953,0.0014037576766925241
68,0.02648238257537329,0.0007439062948620912
69,0.02980945956849759,0.0009493376482138509
70,0.02870960419442082,0.0012613587893101057
71,0.0306804764155364,0.0012580731642595838
72,0.029614457804140046,0.0009330572643630685
73,0.08888066127712797,0.0024449187695941644
74,0.025325688804879277,0.0006498218644013672
75,0.03102146457661099,0.0009033364935452058
76,0.034152922623620866,0.0012000500849612098
77,0.035815970308494816,0.000999059048580459
78,0.03139513475507725,0.0011483422638786376
79,0.034448589526132965,0.0009719395454969647
80,0.0320977218777818,0.001150502694827773
