gen,sA,sB,sRail,pRail,Tmax,DeltaT
0,0.29355168215740457,0.4679627994445277,0.2661678104460765,0.007533496878558524,4.042687444558019,2.125762612314399
0,0.9950871724742817,0.381470052228734,0.6167420738547419,0.12031277770582796,2.898658474591702,2.3331637862955477
0,0.911140614481987,0.5272617390077968,0.44759504346660267,0.047396466054948946,2.783550074794847,2.165954391505428
0,0.9110750401663581,0.7056646343615849,0.10913285442788417,0.16972465927329086,5.96731053080028,5.349670396272008
0,0.8190716736791276,0.6912302608452306,0.4065639535953439,0.32625862301951064,2.2237177398104317,1.5367003170534002
0,0.7516679836747295,0.9563614130810631,0.3814834075768517,0.20102734541598805,2.1497130350576743,1.4010892776751576
0,0.7556494202386643,0.7539325377893478,0.7755160384358301,0.12837681262842482,1.735566564827531,0.9908872265320918
0,0.07827633533469207,0.8410654038709678,0.8758843752154523,0.06335852261381306,7.188845790958974,5.6188763199863905
0,0.8515892400267396,0.20275622636431567,0.9245041445442568,0.1636307324709752,4.415878172761637,3.755094212747198
0,0.4977601550342966,0.8824927464277116,0.8423247662155029,0.16128523275842432,1.5189188922576211,0.3884215951767198
0,0.25875254312090734,0.5157837272363399,0.05409242788375863,0.34609053240288495,8.321755439160324,6.14702702092147
0,0.9405654402610268,0.3244647259643301,0.4961842870207402,0.11710271415975598,3.4708182503427794,2.8725435463127234
0,0.24841417447215947,0.894988329504522,0.5039972400975645,0.1784575498461438,2.265235105532073,0.3494804779064955
0,0.06704860775058621,0.7941761409087836,0.9210516984149723,0.16839658994800763,8.392664985556769,6.831903673059333
0,0.7789809996836948,0.9279686020603378,0.33704151962577883,0.3310618948544498,2.0704482110398015,1.348073069030618
0,0.16434688179415866,0.959038347058759,0.7230342000761188,0.2081298997265998,3.423956094720286,1.8987874717418132
0,0.3308653557727964,0.14424878535504998,0.5615641020341893,0.33777300159165025,6.959905935931067,5.25916423096691
0,0.0951070671839751,0.8581030845363048,0.256900004878098,0.35586378274157143,5.9166634166749965,3.498513896998067
0,0.23678877218685723,0.2966551965886003,0.6652939496071366,0.1739767103745592,3.437438184064466,1.0609888979858426
0,0.999484003573554,0.6240201747142823,0.4514824220151181,0.2738257932232971,2.322589942255355,1.759582922216618
0,0.2595068943207208,0.8558501756835516,0.05,0.19636930302314556,11.009176858775561,8.840770079850142
0,0.765475436669405,0.3991752994660976,0.8357821445652327,0.36689801169724845,2.7396416345982315,2.0045213638491037
0,0.6967944577440149,0.5272617390077968,1.0,0.02330927208375093,1.9737767601632479,1.1661978480036317
0,0.8841857768286906,0.05973971215319382,0.7948532774775974,0.32846162147842467,15.590340170364549,14.953916779374012
0,0.05,0.4631940790812129,0.6030707521147286,0.23601003737766163,11.2543299947402,8.69036988148598
0,0.7516679836747295,0.4096862452165752,0.05,0.36689801169724845,8.943066835720066,8.19444307833755
0,0.27969309888116867,0.7835081068557992,0.05,0.06822330652874836,13.544610072911242,11.53270305328717
0,0.35421500316136284,0.22934476243227842,0.28874030186271954,0.12024164672172885,5.265654764962573,3.6770249656020857
0,0.5281125892276552,0.05,0.9245041445442568,0.1613526856773489,16.10420915425043,15.038685397756065
0,0.097201371731366,0.7379363578476171,0.2724708680432846,0.12123065662139586,5.7891827571870955,2.6516187206557404
0,0.05,0.41357632335615924,0.9569242043857773,0.04307262783917415,11.2543299947402,8.88453706286809
0,1.0,0.6881041822857733,0.17060917984603924,0.008410306766316426,5.034447301327134,4.47173079089851
0,0.05,0.05,1.0,0.30840532167046786,18.140724024439436,6.886394029699236
0,0.05,0.05641319236385495,0.9210516984149723,0.048573404850079466,13.10943117566226,1.8551011809220608
0,0.05,0.5376824741807759,0.950117171439834,0.06766085941093943,11.2543299947402,9.264770661701347
0,0.22867205422330494,0.4509283689316765,0.49129173164375795,0.09569400545680706,2.849884886019522,0.3890834975777602
0,0.23030665892349889,1.0,0.05,0.22040621129848553,10.411330779349916,7.967994962755389
0,0.05,0.9728318019987363,0.18848040302976565,0.07695619710160129,11.2543299947402,7.210683125355283
0,0.24542797246844572,1.0,0.05,0.36689801169724845,7.596545104156116,5.303748146095883
0,0.8880397999066248,0.3742093073722663,0.7329222406480354,0.0,2.745247575473031,2.1115862120782296
1,0.4977601550342966,0.8824927464277116,0.8423247662155029,0.16128523275842432,1.5189188922576211,0.3884215951767198
1,0.24841417447215947,0.894988329504522,0.5039972400975645,0.1784575498461438,2.265235105532073,0.3494804779064955
1,0.7556494202386643,0.7539325377893478,0.7755160384358301,0.12837681262842482,1.735566564827531,0.9908872265320918
1,0.22867205422330494,0.4509283689316765,0.49129173164375795,0.09569400545680706,2.849884886019522,0.3890834975777602
1,0.6967944577440149,0.5272617390077968,1.0,0.02330927208375093,1.9737767601632479,1.1661978480036317
1,0.23678877218685723,0.2966551965886003,0.6652939496071366,0.1739767103745592,3.437438184064466,1.0609888979858426
1,0.7789809996836948,0.9279686020603378,0.33704151962577883,0.3310618948544498,2.0704482110398015,1.348073069030618
1,0.7516679836747295,0.9563614130810631,0.3814834075768517,0.20102734541598805,2.1497130350576743,1.4010892776751576
1,0.8190716736791276,0.6912302608452306,0.4065639535953439,0.32625862301951064,2.2237177398104317,1.5367003170534002
1,0.999484003573554,0.6240201747142823,0.4514824220151181,0.2738257932232971,2.322589942255355,1.759582922216618
1,0.16434688179415866,0.959038347058759,0.7230342000761188,0.2081298997265998,3.423956094720286,1.8987874717418132
1,0.765475436669405,0.3991752994660976,0.8357821445652327,0.36689801169724845,2.7396416345982315,2.0045213638491037
1,0.05,0.05641319236385495,0.9210516984149723,0.048573404850079466,13.10943117566226,1.8551011809220608
1,0.8880397999066248,0.3742093073722663,0.7329222406480354,0.0,2.745247575473031,2.1115862120782296
1,0.29355168215740457,0.4679627994445277,0.2661678104460765,0.007533496878558524,4.042687444558019,2.125762612314399
1,0.911140614481987,0.5272617390077968,0.44759504346660267,0.047396466054948946,2.783550074794847,2.165954391505428
1,0.9950871724742817,0.381470052228734,0.6167420738547419,0.12031277770582796,2.898658474591702,2.3331637862955477
1,0.9405654402610268,0.3244647259643301,0.4961842870207402,0.11710271415975598,3.4708182503427794,2.8725435463127234
1,0.097201371731366,0.7379363578476171,0.2724708680432846,0.12123065662139586,5.7891827571870955,2.6516187206557404
1,0.8515892400267396,0.20275622636431567,0.9245041445442568,0.1636307324709752,4.415878172761637,3.755094212747198
1,0.5856570449627977,1.0,1.0,0.14298363969084926,1.3200318377100775,0.3592024327359502
1,0.25809688000234476,0.24813135588820978,0.5398809751978955,0.16540025356161409,4.129627670536529,1.9493746244478865
1,0.3992211263568541,1.0,0.8823619350236485,0.1967075698720784,1.4095358998581788,0.037336275140736896
1,0.3783482812508162,1.0,0.9260385595041215,0.021198322342455136,1.4872976497837027,0.07166660133285507
1,0.6596249327085095,1.0,0.5842090092599377,0.36689801169724845,1.504681525549842,0.6515959579263381
1,0.6970939371020746,0.13700886799747503,0.7125702943582685,0.0,5.871802187761308,5.0645702205412135
1,0.25237132246150457,1.0,0.35526355344190313,0.3310618948544498,2.229716527508617,0.28570303893100135
1,0.7957980743515474,0.16682009886263116,0.06830594629344378,0.03930618961123643,13.831574381811551,13.124464716155778
1,0.4546288932921327,0.6912302608452306,0.4065639535953439,0.09246912955089602,2.547895872643088,1.3101467589016438
1,0.5208075430604582,0.10876630025682982,0.36094019774187697,0.09089825125137198,8.373644158357996,7.293174957385713
1,0.8911040970793471,0.05,1.0,0.36689801169724845,19.023211059695132,18.391728708526287
1,1.0,0.17382803607813435,0.6182967532454451,0.2536155120803666,5.581265852626281,5.018549342197657
1,0.21820919216653292,0.05,0.6364587702023728,0.09166124993238094,15.510472329959695,12.931678545768
1,0.30085672832460164,0.3291169443357591,0.42276980661311736,0.07798793130453543,3.6548756031855247,1.784495265492591
1,0.7512894567265034,0.05,1.0,0.0,14.097940750397711,13.348939809143737
1,0.6471518224266599,0.6574824894904442,0.6388433673248066,0.36689801169724845,1.9427531251003705,1.0732253101098108
1,0.23934722227231076,1.0,0.05,0.36689801169724845,7.596545104156116,5.24549835584634
1,1.0,0.673525013607867,0.18752388288485317,0.11710271415975598,4.214495521499654,3.65177901107103
1,0.5810820554728398,0.17392416405145708,0.2724708680432846,0.2559134721675554,6.4966258578751965,5.528231627278881
1,0.2136714135425249,0.5738395015268178,0.6899586283706727,0.0,2.6335600959825545,0.451612061437344
2,0.5856570449627977,1.0,1.0,0.14298363969084926,1.3200318377100775,0.3592024327359502
2,0.3992211263568541,1.0,0.8823619350236485,0.1967075698720784,1.4095358998581788,0.037336275140736896
2,0.3783482812508162,1.0,0.9260385595041215,0.021198322342455136,1.4872976497837027,0.07166660133285507
