gen,HV,diversity
0,14913.288897945018,3.1080586215644783
1,32712.962706933322,2.5940057456465357
2,9408.572050119608,1.3695076224296432
3,10188.66395114,1.9614139028584405
4,8678.74287552649,1.503159467202738
5,10067.248191362403,1.9808358993856097
6,1987.0872224355646,0.972458246206448
7,54.78406163277001,0.15177428307291344
8,10238.569748735848,2.8745916225991976
9,6891.150572096385,1.5362329855817602
10,1943.5617757771884,0.6737441305332839
11,10501.672988949533,2.3217942956389113
12,1187.4096283492133,0.7689682402179829
13,684.7872853227757,0.4127597445252499
14,10527.960835721566,2.9747977541656416
15,730.7113789015121,0.6491158554276377
16,54.99592692625188,0.16636850106612286
17,92.61017756364747,0.16979709504203866
18,11.702358403717355,0.08266778902371835
19,191.57751181841735,0.3026403543999671
20,536.9209863218159,0.6427224512530614
21,27.769892965771714,0.0959934789297277
22,7.6175265818684,0.05883329401775753
23,31.08404320581428,0.11667900126734534
24,15.639684314313188,0.07498655968710725
25,22.098919005857944,0.12411585158052578
26,21.509869133029095,0.11431014573055338
27,19.009714870051933,0.08375316831516826
28,5.983741844963994,0.05554220863774826
29,4.381824124324261,0.04755448489984459
30,6.570276439427446,0.06622194992787253
31,3.343948779229216,0.04394714193923362
32,2.375556144208212,0.03516295399858372
33,3.137189807591663,0.048101166437036366
34,5.504390192839169,0.06280408626457935
35,5.071603960765437,0.04656081237840738
36,5.670039155722928,0.06106975457004629
37,4.267714039796056,0.04620502302108218
38,5.633500107491316,0.04930326380508664
39,3.3260457432080024,0.03799779382436669
40,2.496293331265872,0.03190197193089889
41,4.171128672208737,0.04758577801283155
42,4.084301627934586,0.057939060625106384
43,4.859989802081682,0.054351912236567344
44,3.6190790607333634,0.04881014276397614
45,3.484674534806285,0.051094014454314766
46,5.392320572561706,0.060093914759032786
47,4.59524548849434,0.04876626959618661
48,6.040336138404179,0.07469558676289509
49,3.6676235085915683,0.04842555493732689
50,4.650063668658863,0.05041650330017765
51,4.636502332511752,0.039014792798660027
52,6.80023414225774,0.08216185534898393
53,11.365864022762732,0.08711298984284112
54,4.3256329777192235,0.043689364342156
55,12.090132229801927,0.08914413814208884
56,8.970169378870818,0.08451354916946005
57,5.33112958420036,0.05993475197549474
58,3.4233114771940345,0.028055373260039086
59,6.33687778933528,0.06474156625427704
60,4.419713021338022,0.05544470950231116
61,4.815512685915002,0.047320276218264914
62,4.01493792873693,0.05172219051121486
63,4.315755213916841,0.05141400268995
64,5.745281392619413,0.03941885023038336
65,5.35946311654139,0.054426799040398786
66,4.645648212417423,0.06589620976199953
67,5.829912441189234,0.060717364884511967
68,4.593943084122693,0.06054632302807134
