gen,sA,sB,sRail,pRail,Tmax,DeltaT
0,0.46146495108225233,0.9945604702622978,0.3720845177642469,0.048221083177338635,2.352815963821941,1.3683775889635221
0,0.9167536429233107,0.8497948105700512,0.7459045201010346,0.06406862129284212,1.569475149620252,1.0739398326971235
0,0.6419943380875288,0.8157098386518279,0.6586520965665822,0.28236580184879095,1.5926829671979885,0.8850695509681078
0,0.9419067014658171,0.16808126650962907,0.7127593681180125,0.27264916801529115,5.203114464457113,4.720812123585452
0,0.9012989121483109,0.7557759336835859,0.9577170222793688,0.21624516586821685,1.4671012986321021,0.9630689505899636
0,0.8408911019542014,0.7996579386554177,0.25983022429358604,0.07020084442546701,3.1913189767674135,2.651078027747986
0,0.4045099204897625,0.10831159427371367,0.1686169268032935,0.2215915740942813,9.590156248081694,8.46710886815861
0,0.7201013031576777,0.8438773857304519,0.4489315838421152,0.14535853659390818,2.029952394074507,1.399091423737342
0,0.781375155438354,0.5920592692728195,0.4542237995938164,0.30366219229964225,2.2237602400306606,1.6423701052934923
0,0.42801040414424946,0.6033386553810532,0.6856950040679968,0.20194086542868314,1.9121271756735068,0.850742213948414
0,0.2364319493983401,0.9351290313831687,0.8778685660369199,0.35688916635711077,1.9214146257161697,0.6261495928254341
0,0.3822136547864616,0.6001360785571944,0.1317355279239615,0.3714857532488941,3.924163209001136,2.7356033535265483
0,0.7753066135966755,0.11146529437126079,0.37263333856170633,0.19976716301327235,7.744983158004087,7.1590423199805455
0,0.3997503824236898,0.6428661045244016,0.06638734560087375,0.3070715229196811,7.167653676143901,6.03123498508168
0,0.22502526548240842,0.9528693553874897,0.37813405672327105,0.3215598503508592,2.018812440857546,0.1624023877572789
0,0.09456197755196048,0.7523195269193366,0.7691028591146561,0.11988159850066919,4.804085261734959,3.184765620472053
0,0.2174194699868996,0.10879559338812693,0.7227443441137206,0.09040498598697233,6.620910467526828,4.531475673945976
0,0.644158958850829,0.09942073161816012,0.7576627221222259,0.30292807400489397,8.564305226551967,7.859069662356491
0,0.09938421609381623,0.4461701221104693,0.15506792920771587,0.21714370281040468,4.745012180278179,0.17402675858754968
0,0.2640324645919227,0.801913090355604,0.44067265392350496,0.3656536549242398,1.8228820501400729,0.1023216392696451
0,0.10699237621114652,0.9420292489096991,0.7246605019277386,0.048221083177338635,4.245945546059361,2.7118780807658345
0,1.0,0.17660439350549717,0.9159943587785269,0.18971621460588967,4.552241478023003,4.097957670995316
0,0.9619733405987879,0.05,0.7459526271094113,0.28236580184879095,16.198801248196116,15.726559671597999
0,0.4346190127339651,0.46041122766683373,0.05,0.08324377006807124,13.688815152493927,12.64356910221403
