sA,sB,sRail,pRail,pA_x,pA_y,pA_z,pB_x,pB_y,pB_z,qA1,qA2,qA3,qA4,qA5,qA6,qB1,qB2,qB3,qB4,qB5,qB6,Tmax,DeltaT
0.4117524564962518,1.0,1.0,0.3724641142226311,0.1605623520005133,0.35336347272225077,0.32385187735282683,0.36056235200051334,0.35336347272225077,0.32385187735282683,-2.306192269399247,-0.4895588122220058,1.7219626737455105,-1.8625659249112465,2.256006624623131,1.1276872243331084,-0.5505170342561634,-2.218788873740854,-2.0148618860367904,2.2765382811318347e-05,1.092047807377602,-2.5911219618239096,1.2276692893108918,3.820018790179347e-08
0.4116128519322128,1.0,1.0,0.3697599841819595,0.1605623520005133,0.35336347272225077,0.32385187735282683,0.36056235200051334,0.35336347272225077,0.32385187735282683,-2.306192269399247,-0.4895588122220058,1.7219626737455105,-1.8625659249112465,2.256006624623131,1.1276872243331084,-0.5505170342561634,-2.218788873740854,-2.0148618860367904,2.2765382811318347e-05,1.092047807377602,-2.5911219618239096,1.2280856733917298,1.952103811930783e-09
0.4116128519322128,1.0,1.0,0.3697599841819595,0.1605623520005133,0.35336347272225077,0.32385187735282683,0.36056235200051334,0.35336347272225077,0.32385187735282683,-2.306192269399247,-0.4895588122220058,1.7219626737455105,-1.8625659249112465,2.256006624623131,1.1276872243331084,-0.5505170342561634,-2.218788873740854,-2.0148618860367904,2.2765382811318347e-05,1.092047807377602,-2.5911219618239096,1.2280856733917298,1.952103811930783e-09
0.4116128519322128,1.0,1.0,0.3697599841819595,0.1605623520005133,0.35336347272225077,0.32385187735282683,0.36056235200051334,0.35336347272225077,0.32385187735282683,-2.306192269399247,-0.4895588122220058,1.7219626737455105,-1.8625659249112465,2.256006624623131,1.1276872243331084,-0.5505170342561634,-2.218788873740854,-2.0148618860367904,2.2765382811318347e-05,1.092047807377602,-2.5911219618239096,1.2280856733917298,1.952103811930783e-09
0.41168322133036733,1.0,1.0,0.3711213143604878,0.1605623520005133,0.35336347272225077,0.32385187735282683,0.36056235200051334,0.35336347272225077,0.32385187735282683,-2.306192269399247,-0.4895588122220058,1.7219626737455105,-1.8625659249112465,2.256006624623131,1.1276872243331084,-0.5505170342561634,-2.218788873740854,-2.0148618860367904,2.2765382811318347e-05,1.092047807377602,-2.5911219618239096,1.227875753607434,7.162021864459689e-09
0.4117516452900717,1.0,1.0,0.3724481797446118,0.1605623520005133,0.35336347272225077,0.32385187735282683,0.36056235200051334,0.35336347272225077,0.32385187735282683,-2.306192269399247,-0.4895588122220058,1.7219626737455105,-1.8625659249112465,2.256006624623131,1.1276872243331084,-0.5505170342561634,-2.218788873740854,-2.0148618860367904,2.2765382811318347e-05,1.092047807377602,-2.5911219618239096,1.2276717079846813,9.80942105321958e-09
0.41175748422783326,1.0,1.0,0.3725618882330991,0.1605623520005133,0.35336347272225077,0.32385187735282683,0.36056235200051334,0.35336347272225077,0.32385187735282683,-2.306192269399247,-0.4895588122220058,1.7219626737455105,-1.8625659249112465,2.256006624623131,1.1276872243331084,-0.5505170342561634,-2.218788873740854,-2.0148618860367904,2.2765382811318347e-05,1.092047807377602,-2.5911219618239096,1.2276542989539976,6.128862861665141e-08
0.4117575437474415,1.0,1.0,0.37256180897462227,0.1605623520005133,0.35336347272225077,0.32385187735282683,0.36056235200051334,0.35336347272225077,0.32385187735282683,-2.306192269399247,-0.4895588122220058,1.7219626737455105,-1.8625659249112465,2.256006624623131,1.1276872243331084,-0.5505170342561634,-2.218788873740854,-2.0148618860367904,2.2765382811318347e-05,1.092047807377602,-2.5911219618239096,1.2276542498344882,1.2833808393786228e-07
0.4117577297116395,1.0,1.0,0.37256235200051335,0.1605623520005133,0.35336347272225077,0.32385187735282683,0.36056235200051334,0.35336347272225077,0.32385187735282683,-2.306192269399247,-0.4895588122220058,1.7219626737455105,-1.8625659249112465,2.256006624623131,1.1276872243331084,-0.5505170342561634,-2.218788873740854,-2.0148618860367904,2.2765382811318347e-05,1.092047807377602,-2.5911219618239096,1.2276541664598901,5.994150409360799e-07
0.4117575437474415,1.0,1.0,0.37256180897462227,0.1605623520005133,0.35336347272225077,0.32385187735282683,0.36056235200051334,0.35336347272225077,0.32385187735282683,-2.306192269399247,-0.4895588122220058,1.7219626737455105,-1.8625659249112465,2.256006624623131,1.1276872243331084,-0.5505170342561634,-2.218788873740854,-2.0148618860367904,2.2765382811318347e-05,1.092047807377602,-2.5911219618239096,1.2276542498344882,1.2833808393786228e-07
