gen,sA,sB,sRail,pRail,Tmax,DeltaT
0,0.8341303695743918,0.35927568315479375,0.5643163735150278,0.2381164195459631,2.741683806988047,2.0860078288073276
0,0.3222335585503255,0.5596735003792253,0.07266038747518949,0.43391833234278016,5.17217055891916,3.474894684178391
0,0.19030179311784096,0.38679515954658494,0.6926578970827406,0.46955017473563276,2.873957385383033,0.27890075775239964
0,0.3613044098969636,0.10198443102528998,0.24658412879583747,0.08228733234691105,8.253102584686022,6.739367268532963
0,0.7650240013596434,0.9018435195447859,0.8670705175392572,0.19375256276382596,1.3146783250604934,0.5997736358354623
0,0.09188600270099613,0.341674432838361,0.20943996901869905,0.492825579362892,5.952149670545323,2.344099124781423
0,0.2641240733142233,0.898472327899062,0.720470024200017,0.2083762048298513,2.0706906330922004,0.6432450439562556
0,0.8061565903934992,0.45225731836768224,0.3504735341400081,0.20283638801656861,2.8900430609333734,2.21161500800234
0,0.08014946431810134,0.302643240402499,0.8447886427326303,0.32630424094259003,6.823741674207919,3.876588839540907
0,0.6902821287111627,0.8735170473168348,0.4193248393300042,0.13470520802100938,2.056793554420148,1.2644809287326484
0,0.8721035199792251,0.6619798248934272,0.2622240749112191,0.20849271475325654,2.885764835301888,2.2586383147685085
0,0.5054620183473719,0.6140649260712927,0.2073372784290995,0.05995186468507069,4.020280602549086,2.9382621209967703
0,0.8302011408375413,0.9740744173763014,0.6595533092739315,0.04983274001721929,1.5682216180227084,0.9094424148936011
0,0.22631453354485942,0.7991557811415188,0.7350349811508433,0.23932036635289997,2.416633327402141,0.9241703897956388
0,0.10377202747545757,0.5021258380071073,0.3386108802784862,0.48049418940525934,5.270391787570758,2.860977631898475
0,0.8788814232979011,0.11847830498007782,0.7198513769471259,0.10294058218028393,5.883644522745409,5.261354380370948
0,0.3185340333353949,0.8262467384468775,0.4401939703702184,0.013405825643972242,2.2226388644076254,0.5056504496602667
0,0.9628208060330029,0.10665524812199988,0.20078122157456646,0.48100243425065825,9.386192667102227,8.818154208999125
0,0.33074443543840454,0.9494668638141086,0.38593834683529105,0.05925533491957633,2.263407479649813,0.6098067341737372
0,0.4147043722985242,0.27878871070497285,0.5060868306307,0.11180750322584176,3.330058155808559,2.0112409890001652
0,0.05,1.0,0.8871114369346692,0.2381164195459631,10.938384714364513,9.72676541335462
0,0.4658330943861115,0.9674315688425568,0.3475597997976074,0.43704829247513177,1.6329195348451042,0.4588525737948388
0,0.6079901775724678,0.570497521100766,0.5975116117132591,0.0,2.1196712630588967,1.2201184973534522
0,0.6379374424619273,0.3424870709871552,0.7291345299817635,0.4929379441547744,2.896916482438631,2.039592222416181
0,0.8950625560698047,0.4185303114153746,0.5555027210596577,0.05578151736106253,2.523325190886924,1.912284943100135
0,1.0,0.21089726954301827,0.8386833596966984,0.06192955895011733,3.4836358399620737,2.9367165938523825
0,0.8704770891886996,0.757356777019057,0.7995348123628198,0.0,1.5897232012506106,0.9614249349078964
0,0.37083257004788683,0.5213277936790244,0.05,0.21639374040560821,10.967232297378764,9.492390847742495
0,0.13885223062039312,1.0,1.0,0.3528003515875462,3.938858167953887,2.812615911001423
0,0.4428089580770873,0.05,0.05,0.10251768064134519,23.9207116000823,22.68559827311504
0,0.05,0.6619798248934272,0.10846429801692911,0.13806461923467128,10.938384714364513,4.819085321037024
