gen,HV,diversity
0,14654.699680696338,1.6794837758462133
1,12563.674267692986,2.919345266134049
2,5493.116510753601,1.2964666907897868
3,5110.216051632659,1.7883950362544154
4,6031.65051585694,1.6079190313170537
5,6328.7282484422985,1.5532450898426289
6,6388.061643894687,1.0689362097576307
7,6394.780012370925,1.6069033337086007
8,6895.599940822329,1.5554735476436112
9,6611.221927565532,1.685199980695613
10,2055.0781318027343,1.1977486282864245
11,6516.554186430074,1.770173654793334
12,1588.034342458576,0.6829043439273046
13,62.29655704979215,0.13764239524803595
14,75.49422838863097,0.2515705229729225
15,5.785591857105744,0.07161746547884719
16,211.6721783764611,0.3850339125166613
17,2.822127720226281,0.055807361600423294
18,2.021060770904849,0.024943655125317703
19,2.1930504442307095,0.025655557463870063
20,0.8479247205791977,0.01778027516533926
21,0.5433998395620457,0.012058582069392525
22,1.3246334250440206,0.017033148767918938
23,0.5781510876257063,0.012073394395133278
24,0.8685971294356917,0.014356456363166578
25,0.7093715803374688,0.013940454018074557
26,0.6616498052574402,0.012440854683483075
27,0.5872642728729475,0.013243366434916706
28,1.101623989578839,0.01839020514052602
29,0.7740528954272784,0.015437271699033457
30,0.9366781169264047,0.020494878971284394
31,1.2221993499318282,0.021602955616828328
32,0.8283484541422332,0.01487470911772018
33,1.7171249902881194,0.029961080261676692
34,0.5565963729045591,0.011476369763292289
35,0.7322132040477909,0.016186858383228715
36,0.7315707580181275,0.011839188080176258
37,0.5964085546013905,0.013590529417571242
38,0.39815878283771017,0.00950640144088068
39,0.10155144822668545,0.0026605734319868173
40,0.43222383084827254,0.009787069598638115
41,0.27230579722270243,0.005474067183414613
42,0.4909144849182113,0.011015362554789803
43,0.4772490214572156,0.010382501676566033
44,0.3559218908480476,0.007694968162470909
45,0.09603686237048252,0.0031681547836112565
46,0.30297880668093474,0.006756343874485363
47,0.48588279576768184,0.011638493403194144
48,0.6731385864995263,0.013979301225502772
49,0.3618541048607903,0.009850845122851361
50,0.4376416547120128,0.012212843259151382
51,0.19073509939273842,0.006123901284173532
52,0.5564310970100947,0.00998295403551113
53,0.17240477631046963,0.00524393318367759
54,0.10854283778541392,0.003180443575608666
55,0.15829162788073847,0.0036803026039311693
56,0.16675232646481128,0.005584177959576039
57,0.09359552298134087,0.002793345364359833
58,0.1002813684332954,0.003073912625284203
59,0.11193252014822752,0.003734655490790405
60,0.08849049257169714,0.002459108097317044
61,0.04642401788684262,0.001832884688348971
62,0.07316114089104717,0.002099574810068598
63,0.04886554993034964,0.001699915508684121
64,0.09866430717409899,0.0034515283639641988
65,0.09078039149128204,0.0026857398503434588
66,0.08397384471417783,0.00323428413907953
67,0.08527719455802706,0.0029717758433140395
68,0.078546871526396,0.00233166963058388
69,0.08025935823935593,0.0030418027566721847
70,0.16086405348530286,0.004243142734658663
71,0.09542868259875675,0.0034017868730867058
72,0.09674953414438633,0.003086534836408219
73,0.10691195410079965,0.0037379060996806774
74,0.0884790066993305,0.002130235816016978
75,0.05519849571684852,0.0023609598011404167
76,0.08069288887356339,0.0024510019098704606
77,0.04665277049061992,0.0017323127260565827
78,0.06614715538504037,0.0021424206873998757
79,0.0931061796028667,0.00257433224566315
80,0.09039111805293552,0.0027024488803004403
81,0.045755151575704325,0.0017560168731828305
82,0.08792863532048828,0.002078811984238953
83,0.0460145463959991,0.0011362617850045585
84,0.044607651064163804,0.00107102815195179
85,0.014415038542727014,0.000400086802522866
86,0.03540864882222804,0.0008857675034433063
87,0.04331505401360106,0.0011229836541037275
88,0.004873638268752963,0.000540378489678766
89,0.029490546191854407,0.0008681973636997691
90,0.041692657284701395,0.0009116926479574086
91,0.009630571429542089,0.0003404165012853151
92,0.006870925931310447,0.00017563653376276645
93,0.012316032936966535,0.00033092138647890863
94,0.011276440753045942,0.000330636954440717
95,0.00871654884036,0.00022210792012617066
96,0.005819996960458036,0.00024106598708400885
97,0.009569533725262197,0.00041214379823136763
98,0.010529559030710794,0.00034506199068178896
99,0.02696556597240073,0.0004383398303303639
100,0.006471205379187714,0.00021791087010133666
101,0.015012522737160418,0.0004176978556181513
102,0.012312688987668364,0.0003606717187716708
103,0.009380217000549801,0.0003197896112114915
104,0.01268708717186543,0.0004120708054078654
105,0.00872588884989724,0.00032371615882122125
106,0.010113571355790977,0.0003232148076612611
107,0.009481700668180836,0.0002570329282246264
108,0.012591220512388611,0.0003318624395056139
109,0.01259334308992363,0.00033348426101335307
110,0.011448991824488853,0.00038872971057026597
111,0.00770023369637504,0.0002819819691089703
112,0.011965587824479767,0.00035270603960039257
113,0.013018940084881829,0.00046925989824101626
114,0.007454723329828053,0.00027457602533593643
115,0.0077281700832196815,0.00019444311886168412
116,0.010887728743914029,0.0003387282528896546
117,0.011513182916008424,0.00027795032423725
118,0.01118771193518559,0.00028180882971488695
119,0.011686419493512498,0.0003419730020921554
120,0.011548417066895038,0.0003464907249395531
121,0.01442947913238762,0.0003414324948304577
122,0.0076271541231226,0.0001715935482707525
123,0.006575317514240226,0.0001979478230848045
124,0.011761928769865693,0.00032204730831612236
125,0.014242493417430347,0.00048679027827407064
126,0.004273704757445527,0.0001387050384664982
127,0.002575752863982687,0.00015596688705686918
128,0.011614427739622317,0.0003697841262693376
129,0.0017426264764929258,6.558714168083955e-05
130,0.0014554154205947479,4.5358303204036126e-05
131,0.002435811753283127,7.374450740709172e-05
132,0.0013330138644098788,3.919511608857942e-05
133,0.002262698443994091,6.026186278454511e-05
134,0.001454358420312232,4.9516806683507195e-05
135,0.002249512289403142,5.025244725581738e-05
136,0.002132482400304738,5.877733554832214e-05
137,0.0017029759281550105,4.90830828920141e-05
138,0.002113645545738062,4.7488569921184624e-05
139,0.00225988644940878,5.199272076166406e-05
140,0.0024101083925847965,7.877389326592088e-05
141,0.003966548698944429,8.614874518654813e-05
142,0.0036727419218158947,9.617912027106134e-05
143,0.0030885048244994493,0.00010278317354414517
144,0.001546622966168013,5.0124873974921415e-05
145,0.002245467829368929,4.986154130097009e-05
146,0.0016554282445283585,4.4096793835721156e-05
147,0.0027152613051769727,6.419029285713021e-05
148,0.0036827832805636247,9.492304117285482e-05
149,0.002103470111710947,5.954401405999152e-05
