gen,HV,diversity
0,3947.3119768978727,2.087161882380613
1,4718.889903451889,2.307021118856367
2,8379.192608768566,2.124418406203884
3,2103.481715542237,1.696917094414226
4,2763.2853526197996,1.5401458854723047
5,2720.215899777348,1.226145244693856
6,2529.417589314145,1.526355355599906
7,3550.6546920199344,1.5730558766347897
8,2567.9116396209456,1.0087442054513085
9,2651.731631011377,1.0416806885764622
10,2645.226393677281,0.9599178145579104
11,79.956729512665,0.1750076383716172
12,289.69817500560885,0.33218087120754314
13,2703.909836994616,1.2701173014835407
14,25.876804800329854,0.17202497181741488
15,233.08309060702163,0.2639956297392024
16,2797.4007033352123,1.1456918550524133
17,41.34212364578449,0.19597610009147431
18,46.142673383936504,0.17218638297125763
19,153.68867174061467,0.2890739435191332
20,32.04567722823423,0.1308623660505453
21,35.65946827406081,0.10925437886516431
22,8.373888093901284,0.08161600829411601
23,337.16323749925414,0.47638417918639253
24,317.4119535431341,0.4699527566922786
25,5.689542452124336,0.058586066475102276
26,5.75234880793675,0.04973321991716784
27,335.1494645110418,0.4965570753482476
28,6.639719658529976,0.05256434224270834
29,1.774521605676993,0.02486211911606142
30,4.937432538360574,0.05440242201210609
31,0.4677044081181202,0.013910372623542876
32,0.5294456955628393,0.01120629156137858
33,1.5213732963515851,0.016927881284036637
34,1.8328031900195965,0.025359714270056916
35,1.0524522121375168,0.01765173803537315
36,1.0546144459246485,0.024834350128966107
37,1.61507690479378,0.022664821197689162
38,3.391739535405012,0.044620989412003535
39,0.8926787497675284,0.02609467705525773
40,4.13912760576398,0.04869548148965943
41,0.2151275109254912,0.011765527935164733
42,0.9588105685107593,0.03306546486541967
43,0.8802255360810799,0.019130050971412647
44,0.15272847156658406,0.008898007274140715
45,0.07138670508616185,0.0014766071080452396
46,0.05809041158418947,0.001900941370027017
47,0.05894517785642288,0.0015863492663328767
48,0.050640449936965495,0.0021696603995350902
49,0.043741547810408295,0.0011025158775997573
50,0.04437207861595654,0.0012432406258690157
51,0.05450622769092972,0.001363533027422616
52,0.05117084112486365,0.0015859712604979978
53,0.058886481166163226,0.0014923121035453606
54,0.0637942685712888,0.0022128238267853178
55,0.0636806415243053,0.0021527856220504207
56,0.05895183077670223,0.0015693786203812307
