gen,HV,diversity
0,20367.21985146636,1.8507148050872795
1,5241.713645453173,1.06568073383193
2,4259.354651630829,0.8591013970602521
3,5340.63287917194,1.234454075555152
4,17206.94527880867,2.8191788027747005
5,5603.940825711448,1.6106925066163849
6,3452.8843300671742,1.4448297830363244
7,4377.985842600107,1.6543255340047018
8,4887.063180029264,1.5200414183309707
9,3845.1950678913036,1.2172228941098244
10,65.7140252860401,0.21143619873621772
11,48.770143790739034,0.1259401961915655
12,136.97192717763787,0.2092363825710341
13,24.34360657575689,0.12992056740655808
14,20.905292525040686,0.07656540490015336
15,13.036768013453376,0.05925874583266875
16,7.072104351593585,0.07657953873141826
17,7.59317575402724,0.06838109150027487
18,5.019702843973002,0.07350066424936331
19,4.132835614213966,0.047531449652862025
20,4.3170977252415,0.045158863570506975
21,1.9099022423931098,0.020896292646945817
22,2.067621213340386,0.024315495993472887
23,4.599433681473814,0.047945660994994296
24,3.1854612168930947,0.03930902297517748
25,1.1670357469716102,0.015517860121142398
26,3.438948670244322,0.033688969603684955
27,0.9083942972953708,0.016717643163950063
28,1.0246902744087658,0.01720151576542458
29,2.0634939138655257,0.025328187690988994
30,1.2185100310535382,0.021457136409352966
31,0.9731481064405482,0.012788679299712032
32,0.6824548752269229,0.01299996434044799
33,1.72373623576907,0.0182455008193853
34,0.9629748910373394,0.01815810371872322
35,0.49543982600199266,0.00781668740823664
36,0.6772836508654433,0.012815167913646392
37,0.6262195756144189,0.008277540597420164
38,1.072878959410656,0.013039808116871533
39,0.7170157609139216,0.016879047262769942
40,0.5210603739956321,0.008545505282335114
41,0.7671966895557574,0.01350235433012886
42,0.6204046344786316,0.01325782369604682
43,0.9672626864298823,0.016124710583097696
44,0.7597450958373688,0.019547263242485135
45,1.1613551088958305,0.0220805146083592
46,0.8578308051006578,0.014728776289240323
47,0.7983530115096025,0.017136706833593102
48,0.6322663688881588,0.012611868470747068
49,0.4520449885710812,0.009290541472568635
50,0.4526686565126057,0.007958497779573753
51,0.3235629706811113,0.0065642017779873945
52,0.25084111245627194,0.005983670430356356
53,0.23936255930291406,0.005075796582661216
54,0.20838341198923357,0.004560453758036876
55,0.1317103701034,0.002386377384909495
56,0.22101477807072173,0.005529929084818558
57,0.08110741349478608,0.0028124826839428844
58,0.034937055405864295,0.0017506036834248092
59,0.23014703877477197,0.0030615623937261826
