gen,HV,diversity
0,12110.054504620944,1.9446607775944167
1,5897.453992251156,1.9238716731501035
2,5501.54890514764,1.3058618652502159
3,5627.532175378261,1.6141605389937839
4,5378.084263563812,1.639698232850418
5,64.82012975551804,0.29380284664268635
6,6621.659549969422,1.9346587667926332
7,658.9602712494213,0.45303416249401596
8,6743.261348681598,1.8756142746139732
9,861.6491248303113,0.5286755183211194
10,37.04960028532468,0.21666130753342877
11,2199.1630845445547,1.1891765107505834
12,101.08930270828085,0.314051921346337
13,6891.387450989176,2.0100372961226056
14,558.2977534116552,0.4636747999568501
15,4928.559019741469,1.543133455256339
16,663.557959681511,0.6514085768491498
17,66.9771462029918,0.19916963384778977
18,31.466745511603676,0.17114355796527758
19,149.00516115839355,0.31242012678962056
20,5016.913538250443,1.760737519362023
21,593.7737644129393,0.38743954656337715
22,20.731226138746614,0.11521057297847397
23,35.884342025979606,0.15212732823137962
24,68.70050381065002,0.3079078767543397
25,1.6818805021041547,0.024784621942140005
26,3.0653791224477525,0.026334851167878433
27,3.722129436798523,0.037145385603261
28,1.9966143610172746,0.03344799570177987
29,0.6974201570654404,0.01480669351163686
30,0.8475166364462033,0.013413967475848169
31,1.2479145333559925,0.01778891681654497
32,0.7431597516541234,0.009256092148498945
33,0.8527512702425621,0.021179731755877926
34,0.7306736028779356,0.010592776822386383
35,0.4494635469887823,0.00917549361149666
36,0.6646147340097557,0.010082650071053424
37,0.3188751066592135,0.0049287576490143255
38,0.27018606837332626,0.006647617671047823
39,0.22159420183798267,0.005372114064079072
40,0.27472600071049896,0.0058687549039889335
41,0.19405724492922594,0.0029894579417204022
42,0.1566458791442912,0.004294592747446932
43,0.2740728255190092,0.006234785374984446
44,0.10733580075013338,0.002677257292699494
45,0.10625548909989684,0.0020595763345945977
46,0.11849727404245805,0.0021150493162068484
47,0.1062223975705548,0.002529665558477927
48,0.15173611726575945,0.003965780439915835
49,0.146619717203326,0.0025420234677450003
50,0.14292837778505285,0.0035634311746277473
51,0.2523049430785777,0.00481090600765792
52,0.16071993838630894,0.0036208224732840843
53,0.1028007691858423,0.0031037855643772736
54,0.09352159648106362,0.0026288767392151535
55,0.1123776752912451,0.003412615733157485
56,0.09656081815104264,0.00234090525966016
57,0.09972566266207829,0.002071650722553963
58,0.09051756556919206,0.002427745190426693
59,0.0830217625752332,0.0024265831387564195
60,0.07532215337125057,0.0020801845707053212
61,0.07967665332949568,0.0031183594066695355
62,0.09106216313752157,0.0022527531930984688
63,0.0798447301377059,0.00164773823033925
64,0.0735004989302859,0.0018900611125330525
65,0.18856138432138084,0.0030131287183179315
66,0.14048267061739597,0.003134550517804571
67,0.07606222218610707,0.0024224057020947754
68,0.08215847852686158,0.0028741628551059314
69,0.13378138922379015,0.0030915495155651976
70,0.06219242665854023,0.0016911954335451884
71,0.07667954272182648,0.0024152663720880185
72,0.051236690846071256,0.001160451468161867
73,0.06631942839104782,0.0018397113996765897
74,0.06269997897796609,0.0013418508805618924
75,0.07167019389170037,0.001956240979373598
76,0.010394428295146689,0.0005967193076515204
77,0.0693372344174592,0.0014735477990133166
78,0.06990454491086741,0.0010512327824931202
79,0.0218008047228535,0.0007114566575848013
80,0.06885442175474187,0.0013906390637809093
81,0.061681030713464535,0.0013218688786711598
82,0.06874643816926962,0.0015256979542684315
83,0.07237812145754449,0.001753170251897358
84,0.009838440917631305,0.00032189464482397046
85,0.011843415869415206,0.00024657351854578486
86,0.011514069973320287,0.0003886411354622285
87,0.009621852883577964,0.00030338533131431624
88,0.011153363010251896,0.00029313185242515105
89,0.010433792665215647,0.00037931320933704547
90,0.021731639277680005,0.000381158096231066
91,0.01339677410593239,0.0004090714158011942
92,0.010861816398769635,0.0002705851410645041
93,0.00903716089253147,0.00021832265024918578
94,0.010705492091170745,0.00030462497231079137
95,0.011918587529265539,0.00030932130790406475
96,0.010594983392710573,0.00030894354304431205
97,0.00974383564640234,0.0002001050982539838
98,0.015448945527939255,0.00047151631994049684
99,0.010618632189801719,0.00028632656088953035
100,0.010778428416379309,0.00023173801477787084
101,0.009675141704159555,0.00030116171991878207
102,0.008960483147549778,0.00019909813739943147
103,0.010868108145289821,0.0002450203857676593
104,0.009167605608850975,0.0002562880373182812
105,0.013619834809648016,0.00036855749272304286
106,0.016749665088830943,0.0003399103012333659
107,0.009734116875949531,0.00018448037629771523
108,0.00440651607250674,0.00013791207281185078
109,0.0045159244406148755,0.0001207665801338583
110,0.009919353081391,0.00018450213399227782
111,0.010658531510652781,0.00031411605756081985
112,0.009697848389170623,0.00023113803363582867
113,0.009422138742495945,0.0003200127538881688
114,0.00988094386789928,0.00022804843082843937
115,0.0006787568317048967,9.61142882072358e-05
116,0.004318735187452224,0.00014299091505449958
117,0.00957150828099012,0.0002019502667856315
118,0.009028859816690894,0.0002136264042096789
119,0.01027221006235534,0.000247975269439953
120,0.010062651739016212,0.00023030018296677423
121,0.009690781193102656,0.00021729662860431914
122,0.009515688371183086,0.0003302824104496256
123,0.010291683324909663,0.000343635303375311
124,0.0008069198715023445,1.8595610542974604e-05
125,0.0008442526727044056,2.4270073079954174e-05
126,0.0009636305916755546,2.106564108302483e-05
