gen,sA,sB,sRail,pRail,Tmax,DeltaT
0,0.2689547522016164,0.13725556636421438,0.810089440445948,0.22684254236276652,6.236044739519198,3.84711059316462
0,0.2323770084802524,0.741193436678486,0.13857312403435404,0.2708076302386821,4.1837874002780175,1.4188185456361766
0,0.7529909142518151,0.9879644189650548,0.4997269012588784,0.16724539872144434,1.8130278226152172,0.9597436982870506
0,0.5559140278915229,0.1681870894444356,0.3750082078117868,0.24842258052715283,5.902040884889425,4.746259306524031
0,0.8148392521504442,0.7701829820853243,0.50776533982716,0.045054454668785514,2.1602773241006616,1.3717595995758198
0,0.7384525902517273,0.8394572321059401,0.8577891951935184,0.054267424630365754,1.556807454750147,0.6867242546105106
0,0.9862671194171557,0.6964425339427733,0.32431305947138306,0.23101652906812056,2.5639268131545747,1.9124651751797137
0,0.9218920437460939,0.40012107556314463,0.39583613647618376,0.23653497585163852,3.125684822679879,2.428732074894025
0,0.6772104432672341,0.06618762859329436,0.6240167890725545,0.11079142624382479,11.594327159470906,10.645559757569812
0,0.5612023250488188,0.5324553340827108,0.3383558834209491,0.10395102162477113,3.078343102443813,1.9334526343814664
0,0.07608674423091481,0.6580136439228952,0.052632744174674624,0.004946178891130135,14.196105477972162,5.751596624324296
0,0.8543139510445735,0.7515121049198178,0.161961944000745,0.45484782192916684,2.7664230557901437,2.01433982899744
0,0.6266414736603242,0.1319257220751741,0.26643808221685794,0.43373199776962007,8.011038895696016,6.985707474573611
0,0.4033120278643568,0.34476115599882934,0.1940913557036505,0.355746461680138,4.285494428862601,2.6923974028281945
0,0.8820821268854329,0.7480195588804628,0.19306682245332524,0.06382821397198521,4.203847991418212,3.4754405410961247
0,0.47844247948402646,0.6153353876502671,0.9922738265474299,0.27289068537864025,1.741567277616583,0.3986363716951531
0,0.22093534107336682,0.6033309515405195,0.7590711822574606,0.3040926545848066,2.908159408621674,1.0132130758588733
0,0.34242471600360397,0.8126837452478338,0.06559895177838973,0.19886560659551625,8.571662354995638,6.695293150780315
0,0.582553120804199,0.8584832204421826,0.10807251531456771,0.4678347833546401,3.2568142903764565,2.153884497883362
0,0.3365066262174648,0.07577923787557303,0.7060015662896945,0.18603727476747509,10.619424537558137,8.710055919588871
0,0.32067149144725193,0.5617396399527669,0.810089440445948,0.0,2.0203470878077465,0.01669160585560947
0,0.6437410352111644,0.741193436678486,0.13857312403435404,0.1283323833097723,5.089854619092175,4.091758866910007
0,0.7529909142518151,0.7917505514496201,0.4997269012588784,0.2866380425035269,1.8582109676039793,1.0049268432758127
0,1.0,0.6796387444938174,0.05,0.47878573308440003,5.837332981073464,5.19481778796827
0,0.21415617152693883,0.5583858966883184,0.6944462769132134,0.08564977278660693,3.0002179538714318,0.8777614437835548
0,0.29541920208167993,0.528738903329719,0.17054503344362792,0.15204695720632438,4.5912666375231765,2.4163396624136344
0,1.0,0.5010734799093308,0.8054554725634206,0.2726324240515284,2.140351372500855,1.4978361793956605
0,0.9767299381769537,0.5738985830820077,0.9959693312928812,0.47878573308440003,1.8955096852160596,1.2376869156088044
0,0.309119446063944,1.0,0.1721141629885105,0.0,4.71657658444226,2.638042866002993
0,0.9820169052282968,0.6422048018740754,0.05,0.38927324407303515,7.601951255826641,6.947670062017602
