gen,HV,diversity
0,7904.85182356837,0.8807065999807923
1,7643.865999908536,1.555758621538978
2,1605.0204495359574,0.9023851324467537
3,602.5301122812785,0.6504291084530578
4,471.1119957003546,0.6711107720515931
5,861.6630565546319,0.9675076297491588
6,677.9765411765248,0.7176552416131158
7,659.6619121575046,0.8044825884651096
8,667.315804141593,0.7554629491508476
9,8.197532709813764,0.18968882815831933
10,647.9611508834222,0.4845762727503472
11,681.7087365444603,0.6092640446401726
12,306.4581594664528,0.43487542536789275
13,216.07572487687167,0.21716205891315513
14,158.596846889323,0.29918437226030603
15,38.21897185349934,0.0973413090011901
16,53.752042935393,0.110311185527208
17,9.225141145047541,0.08692488918067566
18,11.537696898300442,0.1079958576432162
19,29.974619108307042,0.0940374467935827
20,16.677706863636466,0.10539469385711758
21,14.594987098963614,0.08681764982386252
22,17.993504322867857,0.08748461410614036
23,29.006500999520615,0.08362068409489559
24,25.197288240365697,0.0950718427629261
25,19.921296959920884,0.09601968024283267
26,20.06095434782341,0.07003318455692181
27,15.447484429057882,0.07750308272035794
28,12.778441552734753,0.09022644613804397
29,7.841258507112838,0.09753565186559186
30,36.40672906928377,0.1129004700807984
31,12.206462777270344,0.10251808711756737
32,3.694136828655444,0.056750721421439325
33,3.7898736521132506,0.047786623824696575
34,9.21784831212627,0.0631339045594483
35,3.80549429560515,0.03018025364791013
36,6.451372061284099,0.05519811329908487
37,6.381349410565633,0.057912101994205434
38,3.4022935346979537,0.03747536912449448
39,0.9504133406068261,0.01882790816126768
40,1.5445103983064368,0.031721441406466065
41,1.2912916813115178,0.02287853128639304
42,0.4888493178729162,0.008890804582056157
43,0.6676513769911675,0.011603049523225694
44,0.6708228300689378,0.013459738087349469
45,0.4387320579847845,0.008421111596291416
46,0.6784704178193905,0.011839363801949167
47,0.5008492216874298,0.011424186432096146
48,0.42817095780406345,0.006900121742191704
49,0.34707099582800566,0.00925541661797978
50,0.49664546637544027,0.008202589396740064
51,0.5447834570526914,0.01278711921473193
52,0.5010395454240999,0.010444868464270736
53,0.27018004823932923,0.006727219122856362
54,0.21502118216801847,0.00683103626224943
55,0.27993525069372094,0.006945014964863397
56,0.24829371927346006,0.005348727561583832
57,0.32144063131712086,0.007041905699069052
58,0.3146841516398596,0.007658548489526904
59,0.4582269357588769,0.007636926871017901
60,0.17642323926416084,0.004861116755273456
61,0.051782571654251916,0.0015569416823235632
62,0.1476596305266454,0.0030385943578135595
63,0.08747380782300213,0.002668527234705892
64,0.26552454062113817,0.006320887546613994
65,0.2361080250741189,0.005120349058269544
66,0.08884739926970625,0.002324931576372319
67,0.10328138581929402,0.002897481620192264
68,0.19866378661743658,0.004196354117342526
69,0.2387661054542217,0.006938405829989973
70,0.22309909132712832,0.0059219652768238385
71,0.06245861961550317,0.002116706294627729
72,0.045206325769972196,0.0021049125405306094
73,0.05038245109611528,0.0015205142826658728
74,0.05871161511418036,0.0021278380982153225
75,0.06292085386866386,0.0023249137545020356
76,0.06446240483311397,0.002317927223707363
77,0.06287321775559397,0.001985911590423666
78,0.05988648479989484,0.00199645169371851
79,0.003910268099085594,9.489084074106025e-05
80,0.0037054410923389293,9.013769845213826e-05
81,0.003680096483775668,0.00010797495708688995
82,0.0017017153204198885,5.267611168394776e-05
83,0.0011940581035768162,3.968354187872177e-05
84,0.001136590157722886,4.571293424627571e-05
85,0.0023788676713834785,7.226427182342186e-05
86,0.0004531389953606617,1.6590981490620445e-05
87,0.0006524638171405003,1.7860366814321785e-05
88,0.0007261735189030696,1.4739862644330476e-05
89,0.0001846331043465692,3.3513777832527167e-06
90,0.0002970618749809837,8.496759655767142e-06
91,0.00036907239683437587,8.315673484771057e-06
92,0.0003468680700686369,7.630639497773929e-06
93,0.00051373048210299,1.3415192816407188e-05
94,0.0005001473050414799,1.0219255364359883e-05
95,0.00038576880613424674,1.1480746318519927e-05
96,0.00037908011900690807,1.1169222225733413e-05
97,0.000407366405404798,1.4521906562649598e-05
98,0.0004595672110527909,1.0958449301308118e-05
99,0.000322522669159111,6.909616561739154e-06
100,0.0004663496608973199,7.521995280795838e-06
101,0.00048681816189431656,1.0413062114955965e-05
102,0.00015324260535054112,4.698612947880675e-06
103,0.00017154861519269308,6.341604707717325e-06
104,0.00047239956483519324,1.0171908723696571e-05
105,0.0005385253959846226,1.5279282690700456e-05
106,0.00029835197957614424,7.781223250253677e-06
107,0.00024183151152981901,5.829902633976354e-06
108,0.00019172076355482347,5.148666852629491e-06
109,0.00021716556718688417,8.33428518345756e-06
110,0.00024861916198559844,6.9733068898980435e-06
111,0.0002885974505759504,8.750768026169512e-06
112,0.00046748346244893953,1.1606128292284694e-05
113,0.0003202110677913334,7.686742139523749e-06
114,0.0004812177332972414,1.1940527456299267e-05
115,0.000414869307546403,1.011291360537522e-05
116,0.00045132512746574004,1.2301551483524243e-05
