gen,HV,diversity
0,3281.7571725187745,1.5998738004748465
1,7961.375833532305,2.5171356547373085
2,4829.874381157002,1.5363785532846526
3,1496.9902014985798,1.1398218589529578
4,3990.7862620732003,1.8801218781032534
5,3925.40625241715,1.5295893185896219
6,3597.4560267814036,1.4185972295383864
7,3349.295293024592,1.6047154580752847
8,1928.4843725516337,1.0835142185182962
9,2266.908744573221,0.880337046115265
10,3486.2721885491683,1.2033077222119624
11,4657.016836694669,1.807917657849761
12,1932.4197582245686,0.9762759537835756
13,312.7290132026619,0.3584341848322149
14,4.76919131549068,0.04502998547986315
15,8.218347946619883,0.05402014822365997
16,4.469202222175589,0.0434557356835264
17,4.048125981372371,0.04473552515622228
18,2.87045007523945,0.03789631339152788
19,3.6371615005706097,0.03616811948542667
20,4.475713980705466,0.05211872115327437
21,3.6424318830939573,0.047039950793805865
22,2.9937193694161435,0.03997484224897519
23,3.7232399135681558,0.05802220802591214
24,7.395697469159256,0.0677158294383891
25,3.774605176405821,0.04713908073053247
26,4.54314123372985,0.04738824156838951
27,2.453435275518931,0.0421558582728373
28,2.440115283294869,0.03371313792823374
29,3.81013018023924,0.062122288529085586
30,0.42949353390758443,0.011495573275563725
31,0.35038588255236575,0.004852883550681945
32,0.2659520914431067,0.0050896082229664255
33,0.21859634659855498,0.004760580149267487
34,0.23375299940642086,0.006663574628840271
35,0.11951084664725221,0.003444333128016023
36,0.18194253501975008,0.005266974769848385
37,0.1772339060906575,0.007556405415716032
38,0.21564442941179177,0.004456059711863669
39,0.15031348655740176,0.003514271951971812
40,0.11925445432337858,0.0039053415487823894
41,0.13517452948344538,0.004189472422744791
42,0.20733433275259078,0.005290363277826472
43,0.1899464356979055,0.005460313792420863
44,0.11495863911726803,0.0036676222436462648
45,0.16514874797726473,0.005805272700262328
46,0.15900298836708002,0.0038893000218470433
47,0.23503760784068528,0.006324951093820945
48,0.11266176293772258,0.003670198159458257
49,0.15476330965933685,0.0039292716366919195
50,0.08939437467559924,0.0032437504415814902
51,0.266143934197397,0.006226702628717985
52,0.11180692640417347,0.0038887352745571426
53,0.09978371807495291,0.003376882869829969
54,0.1080792516336111,0.004275450501540471
55,0.10708514183547502,0.003050483835259361
56,0.20887092097275414,0.004259890494748678
57,0.19139548372393564,0.004665965234315863
58,0.34057060016996604,0.007636143710361699
59,0.22550821313958605,0.006612055626375742
60,0.2440905674825568,0.005349586742855776
61,0.13083041623596775,0.002915143233586213
62,0.09149745075271681,0.0028784035362507043
63,0.09290526882411983,0.0025069863262577865
64,0.11214521431735658,0.004142106847140267
65,0.0404614366046957,0.0011796113159331543
66,0.03748848453152971,0.001009369334135336
67,0.020490763653368636,0.000709476469523229
68,0.05148239872430634,0.0012385323418333534
69,0.03964898405965685,0.0012441301925234052
70,0.030786129776291835,0.001049311452596563
71,0.02899652971982417,0.000900169516466205
72,0.030101552282666307,0.0012069620640085172
73,0.04094968076197689,0.0012076806482104272
74,0.003917189595111182,0.00018879254342883258
75,0.012496319496996738,0.00040672156942746945
76,0.013144150578679646,0.00048355589112138045
77,0.012259924023856282,0.00042823337666525403
78,0.0008359017135474654,3.1322813760564524e-05
79,0.002201469970438474,4.800863604975572e-05
80,0.0023402705060903786,6.585303304249431e-05
81,0.002130741079884023,6.42563090747291e-05
82,0.0011011795755602686,3.5672062701975515e-05
83,0.0026779394908511595,8.000113202747308e-05
84,0.0005293933564751093,1.9369924092948975e-05
85,0.0015074120959096484,6.833361331035886e-05
86,0.0015611244373933046,4.633185211302437e-05
87,0.001574825134134945,4.2571146082483725e-05
88,0.0020576163243509592,7.467852460141132e-05
89,0.0029160661676130455,9.687694961980136e-05
90,0.003536273127282011,7.847421746563725e-05
91,0.0008707856953077195,4.451287009976139e-05
92,0.0029976495523968867,9.244803730453872e-05
93,0.002801029752024707,7.332171490070385e-05
94,0.004539545267479273,0.00010714352704431204
95,0.0015667538273178925,4.507108300546253e-05
96,0.0019717519556879896,6.67574994410443e-05
97,0.000787774771735163,2.694041675638891e-05
98,0.0006054353644227646,2.9634421229465257e-05
99,0.0004923183630613487,1.3323068691130264e-05
100,0.00024372660913102908,9.48605549759645e-06
101,0.0005156356481741037,1.4427100051976135e-05
102,0.00047782290642271074,1.419987664551617e-05
103,0.00017046813470198867,5.569646919595741e-06
104,0.0002165440119848106,6.447600819029339e-06
105,0.000267100375810504,8.192449181361388e-06
106,0.0002802100161962073,8.944670760061841e-06
107,0.00018902188442540514,5.0052214842797804e-06
108,0.00017277056034727895,4.885190258796532e-06
109,0.00012165601666381467,3.2167592675560403e-06
110,0.00014036283690338955,4.205872471994517e-06
111,0.00010613030240535178,3.790194952257547e-06
112,0.00018245732082528517,5.951913272769957e-06
113,8.769050439052382e-05,3.034169107278587e-06
114,8.125333574425829e-05,3.8517375648796575e-06
115,0.00013206805062325016,4.910357228499339e-06
116,0.0001266567952526624,4.055077598360736e-06
117,8.883601535794403e-05,3.6770669883931554e-06
118,8.21847055175104e-05,3.3593301869632397e-06
119,8.645850748726477e-05,2.898899473273621e-06
120,8.199612999585743e-05,2.536511022368063e-06
121,0.00014360961026380265,4.663170367457886e-06
122,0.00013789799883132456,4.5761635383332854e-06
123,0.00012223496021747447,2.403891634784411e-06
