gen,sA,sB,sRail,pRail,Tmax,DeltaT
0,0.7762552049464897,0.7672770140442443,0.057299154640534374,0.24915578671815253,8.908900739640174,8.257702727705318
0,0.3121845485684315,0.8360016931976475,0.8068476828770281,0.21203843747283227,1.6192212188759552,0.09446822786723308
0,0.14824992404821863,0.623644486447617,0.31576846799914915,0.07120206425875646,3.4097544852182757,0.35246594630517514
0,0.4088277915932309,0.6294247714818588,0.27505898138003226,0.08828316226069416,3.2991035224271013,2.062651754654583
0,0.5477202797187224,0.4843477605099058,0.1468374287535141,0.184019953854049,5.0570504631914845,4.134141699975484
0,0.9592646508854485,0.9540885574492722,0.5615016945592616,0.34747359462313276,1.5492112104960198,1.0222493904468006
0,0.77940732040158,0.41847217680194637,0.482007058017406,0.22775909399521327,2.8471473904137232,2.1985829838625737
0,0.7167597030379234,0.2788223445458154,0.9777399606597956,0.1733734123738723,3.1899739471113984,2.484722460429481
0,0.6102532105232509,0.7087750366128012,0.6377693168678032,0.1975819187577889,1.857014168434313,1.028676296021204
0,0.7902885025945978,0.9279756054971572,0.6453900986177892,0.3085000428524549,1.5190017843295731,0.8793672147170738
0,0.4426589799028405,0.9289025889887956,0.47614097461789834,0.20331863580796308,1.8637882711544487,0.7218350550795483
0,0.7197352575932806,0.585985482721056,0.5141000668215145,0.3119821752574648,2.2045318440772284,1.5021960326367467
0,0.13199962926395437,0.8476462376749212,0.3559162815309776,0.1201860872400306,3.8295247180285044,1.3750880194255495
0,0.8922679443933733,0.43002168102241634,0.401702150498106,0.35395078505043,2.918372167733605,2.351842965966103
0,0.2510989353560646,0.22313848924866475,0.42711209653776044,0.26128102696820266,4.649122656699911,2.635988494516002
0,0.4370544248066551,0.8138763287008949,0.952374447476521,0.252666533830618,1.4542217309027041,0.297624709986003
0,0.9084273355370217,0.28571013689472063,0.5194532779952041,0.2401610926216084,3.654792612341703,3.0983410101767834
0,0.7173980601616752,0.5075525425281413,0.441706622420909,0.24104978870798435,2.599463390594937,1.894839452738327
0,0.3022506317763529,0.5558621990244575,0.9920070550108602,0.21139031727536584,1.8752564310703417,0.20281709745123622
0,0.2980256532201759,0.5641073536377327,0.4199647630163788,0.17331025031842068,2.5645344945275474,0.8683857244186977
0,0.7488538474785718,0.6477709779319576,1.0,0.32375134647273734,1.702786810912208,1.0277607722620221
0,0.4214577594765282,0.7740535037894805,0.8043408309595617,0.1416929927815663,1.6183866483954028,0.41898805078768664
0,0.3988490330287749,0.17613299542917932,1.0,0.07120206425875646,4.4031146568305,3.1357282430778524
0,0.6864230747280512,0.5052509330599292,0.9865376304597756,0.3504637193351695,2.0991605859641966,1.362740344948428
0,1.0,0.5521135045099028,0.6865973806882048,0.184019953854049,2.1052013147991335,1.5997054684381928
0,1.0,1.0,0.7160584901231819,0.24321295221812483,1.431639333033379,0.9261434866724382
0,0.28779622903612956,0.41847217680194637,0.05,0.02070193123937364,15.093447015052018,13.337010362622703
0,0.7859169974119424,0.10246138389488003,0.4106757452713149,0.1733734123738723,8.497330776808543,7.854138368592582
0,0.05,1.0,0.05,0.12012924139012414,12.29698923659141,2.187072501461012
0,0.5493997625323919,0.05,0.505003844814911,0.1811264561976985,15.931009850515181,15.010922365190602
0,1.0,0.29779507144816164,0.46557070675096046,0.20331863580796308,3.626646559998957,3.1211507136380163
0,0.05,0.05,0.29901412479702777,0.09573693942898358,15.661087932341816,5.551171197211419
0,0.05,0.8744472813493542,0.05,0.08135603701481642,13.141201466438625,3.0312847313082276
0,1.0,0.4950896719506121,0.7718078219991947,0.34150096304434246,2.229992341263385,1.7244964949024442
0,0.6896197148157808,0.7851023631990153,0.8264153563411053,0.2730040220234396,1.5581591072927943,0.8251524439486874
0,0.08795288820535091,0.15198429766344673,0.1719488783441091,0.07703153564332395,8.023666523072718,2.2763186936431064
0,0.2638419411694946,0.4678433948525881,0.7753067244123448,0.29613639540717307,2.308931959219634,0.39302790427714407
0,0.9110533612012512,0.7136935945153484,0.15107582015604107,0.34105315417185034,3.600141966749754,3.0452942840135004
0,0.5577034947290683,0.38870497072513555,0.5072413632465272,0.21139031727536584,2.940593817723821,2.034205654949948
0,0.8312322568376199,1.0,0.3990611823458753,0.2048374561723192,2.0043031772517916,1.3961748928882358
1,0.3121845485684315,0.8360016931976475,0.8068476828770281,0.21203843747283227,1.6192212188759552,0.09446822786723308
1,0.4370544248066551,0.8138763287008949,0.952374447476521,0.252666533830618,1.4542217309027041,0.297624709986003
1,1.0,1.0,0.7160584901231819,0.24321295221812483,1.431639333033379,0.9261434866724382
1,0.3022506317763529,0.5558621990244575,0.9920070550108602,0.21139031727536584,1.8752564310703417,0.20281709745123622
1,0.7902885025945978,0.9279756054971572,0.6453900986177892,0.3085000428524549,1.5190017843295731,0.8793672147170738
1,0.4214577594765282,0.7740535037894805,0.8043408309595617,0.1416929927815663,1.6183866483954028,0.41898805078768664
1,0.6896197148157808,0.7851023631990153,0.8264153563411053,0.2730040220234396,1.5581591072927943,0.8251524439486874
1,0.14824992404821863,0.623644486447617,0.31576846799914915,0.07120206425875646,3.4097544852182757,0.35246594630517514
1,0.2638419411694946,0.4678433948525881,0.7753067244123448,0.29613639540717307,2.308931959219634,0.39302790427714407
1,0.9592646508854485,0.9540885574492722,0.5615016945592616,0.34747359462313276,1.5492112104960198,1.0222493904468006
1,0.4426589799028405,0.9289025889887956,0.47614097461789834,0.20331863580796308,1.8637882711544487,0.7218350550795483
1,0.7488538474785718,0.6477709779319576,1.0,0.32375134647273734,1.702786810912208,1.0277607722620221
1,0.2980256532201759,0.5641073536377327,0.4199647630163788,0.17331025031842068,2.5645344945275474,0.8683857244186977
1,0.6102532105232509,0.7087750366128012,0.6377693168678032,0.1975819187577889,1.857014168434313,1.028676296021204
1,0.6864230747280512,0.5052509330599292,0.9865376304597756,0.3504637193351695,2.0991605859641966,1.362740344948428
1,0.8312322568376199,1.0,0.3990611823458753,0.2048374561723192,2.0043031772517916,1.3961748928882358
1,0.13199962926395437,0.8476462376749212,0.3559162815309776,0.1201860872400306,3.8295247180285044,1.3750880194255495
1,0.7197352575932806,0.585985482721056,0.5141000668215145,0.3119821752574648,2.2045318440772284,1.5021960326367467
1,1.0,0.5521135045099028,0.6865973806882048,0.184019953854049,2.1052013147991335,1.5997054684381928
1,1.0,0.4950896719506121,0.7718078219991947,0.34150096304434246,2.229992341263385,1.7244964949024442
1,0.5584984203713339,0.3541891215808175,0.9513999765487393,0.37256235200051335,2.8857906960853383,1.9806926196659904
1,0.17439718414350303,1.0,0.6283115040262007,0.2163295026515021,2.8985321434545432,1.3562746843525875
1,0.3689631470642064,0.7783023109170262,0.3934654122032622,0.1824550353995666,2.2740976237866573,0.9040533537326978
1,0.15319596371719074,0.8885574947158421,0.9565113603678641,0.15470385962510533,3.299668159011978,1.9134868854110116
1,0.05,0.4436923757245124,0.7384486238414403,0.12287719948086367,10.109916735130398,7.747155477623125
1,0.46663461473381784,0.6055946636269813,1.0,0.37256235200051335,1.8139377314245206,0.7306579450085331
1,1.0,0.5948001994119344,1.0,0.37256235200051335,1.8409148103639992,1.3354189640030585
1,0.6069976309808738,1.0,0.5422214047125072,0.14267133411821026,1.7440222143411495,0.9112416230614051
1,0.05669321323469531,0.15190833707404877,1.0,0.2140814295161989,8.916337760879353,3.3569539907822605
1,1.0,0.6528494091820465,0.6195297799817381,0.34398283616470776,1.9167080124422764,1.4112121660813357
1,0.30412883119315487,0.5290533235683327,0.05,0.021625910693210286,14.761013425854637,13.098902526269189
1,0.05,0.9213201705715636,0.1540475151746764,0.0,10.109916735130398,4.895541406717061
1,0.7902885025945978,0.5248777595560696,0.6188751001263098,0.2552263443247867,2.249187595764634,1.6095530261521347
1,0.4983930819125564,1.0,0.5266477246599062,0.2605817659766475,1.6420013995046168,0.6277500701876599
1,0.6864230747280512,1.0,0.6339908294733304,0.31920750131780334,1.4561531807492518,0.7197329397334832
1,1.0,1.0,1.0,0.37256235200051335,1.2276541664598901,0.7221583200989493
1,1.0,0.8383892244019677,0.9719371131593026,0.37256235200051335,1.4106371392407429,0.905141292879802
1,0.05,0.752339661453574,0.18853245215879588,0.0,10.109916735130398,5.576146297115634
1,0.057842802713939045,0.8472182767174238,0.509756603256571,0.184019953854049,8.739131134900736,6.844747133631406
1,0.567764994013065,0.847073491600029,0.7718078219991947,0.19210844198474128,1.5477281527126947,0.6574023113761668
2,0.3121845485684315,0.8360016931976475,0.8068476828770281,0.21203843747283227,1.6192212188759552,0.09446822786723308
2,0.4370544248066551,0.8138763287008949,0.952374447476521,0.252666533830618,1.4542217309027041,0.297624709986003
2,1.0,1.0,1.0,0.37256235200051335,1.2276541664598901,0.7221583200989493
2,0.3022506317763529,0.5558621990244575,0.9920070550108602,0.21139031727536584,1.8752564310703417,0.20281709745123622
2,0.4214577594765282,0.7740535037894805,0.8043408309595617,0.1416929927815663,1.6183866483954028,0.41898805078768664
2,0.6864230747280512,1.0,0.6339908294733304,0.31920750131780334,1.4561531807492518,0.7197329397334832
2,0.567764994013065,0.847073491600029,0.7718078219991947,0.19210844198474128,1.5477281527126947,0.6574023113761668
2,1.0,0.8383892244019677,0.9719371131593026,0.37256235200051335,1.4106371392407429,0.905141292879802
2,0.14824992404821863,0.623644486447617,0.31576846799914915,0.07120206425875646,3.4097544852182757,0.35246594630517514
2,0.2638419411694946,0.4678433948525881,0.7753067244123448,0.29613639540717307,2.308931959219634,0.39302790427714407
2,0.4983930819125564,1.0,0.5266477246599062,0.2605817659766475,1.6420013995046168,0.6277500701876599
2,0.7902885025945978,0.9279756054971572,0.6453900986177892,0.3085000428524549,1.5190017843295731,0.8793672147170738
2,0.6896197148157808,0.7851023631990153,0.8264153563411053,0.2730040220234396,1.5581591072927943,0.8251524439486874
2,1.0,1.0,0.7160584901231819,0.24321295221812483,1.431639333033379,0.9261434866724382
2,0.4426589799028405,0.9289025889887956,0.47614097461789834,0.20331863580796308,1.8637882711544487,0.7218350550795483
2,0.46663461473381784,0.6055946636269813,1.0,0.37256235200051335,1.8139377314245206,0.7306579450085331
2,0.6069976309808738,1.0,0.5422214047125072,0.14267133411821026,1.7440222143411495,0.9112416230614051
2,0.9592646508854485,0.9540885574492722,0.5615016945592616,0.34747359462313276,1.5492112104960198,1.0222493904468006
2,0.2980256532201759,0.5641073536377327,0.4199647630163788,0.17331025031842068,2.5645344945275474,0.8683857244186977
2,0.7488538474785718,0.6477709779319576,1.0,0.32375134647273734,1.702786810912208,1.0277607722620221
2,0.1585115904927561,0.5356722237711166,0.8068476828770281,0.1291731513385715,3.1890150247437115,1.1632141688293678
2,0.40309864882204327,0.2480469570539694,1.0,0.22671588083454358,3.6204098654466903,2.3663847103398723
2,0.3597924449572355,1.0,0.05,0.13441233826169907,12.02179849257884,10.61683334518239
2,0.9619984555462093,0.7469815500488457,1.0,0.37256235200051335,1.53257654089378,1.0071122395462702
2,0.4214577594765282,1.0,0.9487751718714568,0.26089180291874753,1.2706983854315257,0.07129978782380952
2,1.0,1.0,1.0,0.3714353334986247,1.227827405685439,0.7223315593244982
2,0.7302978803067695,1.0,0.5945640432297078,0.003574437621499754,1.7911634977654398,1.0989858811990052
2,0.8736324866861612,0.6642636490320957,1.0,0.37256235200051335,1.6826473142623575,1.1040334760736519
2,0.08630961450974917,0.7966481534105324,0.31576846799914915,0.0,5.856773244567843,2.8647336452129686
2,1.0,0.8383892244019677,0.7163897542701663,0.29613639540717307,1.5615130761141818,1.056017229753241
2,0.9806379302524546,1.0,0.975615465041217,0.2564307848582497,1.2589516341001157,0.7434750950467816
2,0.5849592107768851,0.8778639986109789,1.0,0.19808396230984043,1.3656485613914042,0.5014928447373639
2,0.05226049788583864,0.6647930351696975,0.23390230134739343,0.048720414858156896,9.6726180890595,5.911354944149578
2,0.7339474789775424,1.0,0.15699206337390859,0.14566255757471047,4.249375908607485,3.560640187514875
2,0.3247803782574876,0.3300055655837782,0.47614097461789834,0.37256235200051335,3.415573379481613,1.859149780180139
2,0.061113976339054465,0.8250118854690635,0.7542014228846913,0.08420220563183545,8.271362278746716,6.638090335715806
2,0.6069976309808738,0.6994750154779117,0.5979707365885201,0.047636918909828296,2.0183364029031945,1.1855558116234501
2,0.2918687889029698,0.9540885574492722,0.3524300737178259,0.0,2.6335100522318315,0.9015816503136751
2,0.9077154907955659,1.0,0.34775406118457236,0.30065222135407266,1.9885827518493455,1.4316947716007022
2,0.8385016081898169,1.0,0.5584912658206556,0.3542836979114134,1.5038161196321727,0.9009599756173025
3,1.0,1.0,1.0,0.37256235200051335,1.2276541664598901,0.7221583200989493
3,0.4214577594765282,1.0,0.9487751718714568,0.26089180291874753,1.2706983854315257,0.07129978782380952
3,1.0,1.0,1.0,0.3714353334986247,1.227827405685439,0.7223315593244982
3,0.3121845485684315,0.8360016931976475,0.8068476828770281,0.21203843747283227,1.6192212188759552,0.09446822786723308
3,0.4370544248066551,0.8138763287008949,0.952374447476521,0.252666533830618,1.4542217309027041,0.297624709986003
3,0.5849592107768851,0.8778639986109789,1.0,0.19808396230984043,1.3656485613914042,0.5014928447373639
3,0.9806379302524546,1.0,0.975615465041217,0.2564307848582497,1.2589516341001157,0.7434750950467816
3,0.3022506317763529,0.5558621990244575,0.9920070550108602,0.21139031727536584,1.8752564310703417,0.20281709745123622
3,0.4214577594765282,0.7740535037894805,0.8043408309595617,0.1416929927815663,1.6183866483954028,0.41898805078768664
3,0.6864230747280512,1.0,0.6339908294733304,0.31920750131780334,1.4561531807492518,0.7197329397334832
3,0.567764994013065,0.847073491600029,0.7718078219991947,0.19210844198474128,1.5477281527126947,0.6574023113761668
3,1.0,0.8383892244019677,0.9719371131593026,0.37256235200051335,1.4106371392407429,0.905141292879802
3,0.14824992404821863,0.623644486447617,0.31576846799914915,0.07120206425875646,3.4097544852182757,0.35246594630517514
3,0.2638419411694946,0.4678433948525881,0.7753067244123448,0.29613639540717307,2.308931959219634,0.39302790427714407
3,0.4983930819125564,1.0,0.5266477246599062,0.2605817659766475,1.6420013995046168,0.6277500701876599
3,0.7902885025945978,0.9279756054971572,0.6453900986177892,0.3085000428524549,1.5190017843295731,0.8793672147170738
3,0.8385016081898169,1.0,0.5584912658206556,0.3542836979114134,1.5038161196321727,0.9009599756173025
3,0.6896197148157808,0.7851023631990153,0.8264153563411053,0.2730040220234396,1.5581591072927943,0.8251524439486874
3,1.0,1.0,0.7160584901231819,0.24321295221812483,1.431639333033379,0.9261434866724382
3,0.4426589799028405,0.9289025889887956,0.47614097461789834,0.20331863580796308,1.8637882711544487,0.7218350550795483
3,0.5889949909134917,1.0,0.36372499270892167,0.2925281847227613,1.9538349869482152,1.0956004453874932
3,0.19086113484115952,0.6037889764888539,0.8425170296579334,0.17488984257310533,2.6485006737418026,0.7989594776999573
