sA,sB,sRail,pRail,pA_x,pA_y,pA_z,pB_x,pB_y,pB_z,qA1,qA2,qA3,qA4,qA5,qA6,qB1,qB2,qB3,qB4,qB5,qB6,Tmax,DeltaT
0.2702299390262443,0.9995855266504887,0.9995842591036372,0.24995295216629654,0.03865401181684023,0.21684499237438615,0.26901350946293145,0.23865401181684023,0.21684499237438615,0.26901350946293145,-2.285938994046537,-0.0042669992437511794,1.0569238014760671,-1.9770563315884244,2.1768828120645516,0.9240264235663185,2.813324622698918,1.918210404409833,2.8675340330403554,-3.141592653586029,1.6441516442723767,-2.8133246227697892,1.2866228102416328,8.305175769329765e-08
0.2701576749948099,0.9993479242230724,0.9992041157973278,0.2502445041338255,0.03865401181684023,0.21684499237438615,0.26901350946293145,0.23865401181684023,0.21684499237438615,0.26901350946293145,-2.285938994046537,-0.0042669992437511794,1.0569238014760671,-1.9770563315884244,2.1768828120645516,0.9240264235663185,2.813324622698918,1.918210404409833,2.8675340330403554,-3.141592653586029,1.6441516442723767,-2.8133246227697892,1.286966883782352,4.140482423586889e-08
0.27015137299115505,0.9996100631425986,0.9991798692679577,0.24759575395644356,0.03865401181684023,0.21684499237438615,0.26901350946293145,0.23865401181684023,0.21684499237438615,0.26901350946293145,-2.285938994046537,-0.0042669992437511794,1.0569238014760671,-1.9770563315884244,2.1768828120645516,0.9240264235663185,2.813324622698918,1.918210404409833,2.8675340330403554,-3.141592653586029,1.6441516442723767,-2.8133246227697892,1.286996905728513,3.3000107091396558e-09
0.2703510662815503,0.9999947639411075,0.999995964685866,0.2505011022443875,0.03865401181684023,0.21684499237438615,0.26901350946293145,0.23865401181684023,0.21684499237438615,0.26901350946293145,-2.285938994046537,-0.0042669992437511794,1.0569238014760671,-1.9770563315884244,2.1768828120645516,0.9240264235663185,2.813324622698918,1.918210404409833,2.8675340330403554,-3.141592653586029,1.6441516442723767,-2.8133246227697892,1.2860462727259594,8.445261001632787e-08
0.27015137299115505,0.9996100631425986,0.9991798692679577,0.24759575395644356,0.03865401181684023,0.21684499237438615,0.26901350946293145,0.23865401181684023,0.21684499237438615,0.26901350946293145,-2.285938994046537,-0.0042669992437511794,1.0569238014760671,-1.9770563315884244,2.1768828120645516,0.9240264235663185,2.813324622698918,1.918210404409833,2.8675340330403554,-3.141592653586029,1.6441516442723767,-2.8133246227697892,1.286996905728513,3.3000107091396558e-09
0.2701576749948099,0.9993479242230724,0.9992041157973278,0.2502445041338255,0.03865401181684023,0.21684499237438615,0.26901350946293145,0.23865401181684023,0.21684499237438615,0.26901350946293145,-2.285938994046537,-0.0042669992437511794,1.0569238014760671,-1.9770563315884244,2.1768828120645516,0.9240264235663185,2.813324622698918,1.918210404409833,2.8675340330403554,-3.141592653586029,1.6441516442723767,-2.8133246227697892,1.286966883782352,4.140482423586889e-08
0.2703524417910538,1.0,1.0,0.25048932979269767,0.03865401181684023,0.21684499237438615,0.26901350946293145,0.23865401181684023,0.21684499237438615,0.26901350946293145,-2.285938994046537,-0.0042669992437511794,1.0569238014760671,-1.9770563315884244,2.1768828120645516,0.9240264235663185,2.813324622698918,1.918210404409833,2.8675340330403554,-3.141592653586029,1.6441516442723767,-2.8133246227697892,1.286041045361224,1.3158307017313575e-06
0.27035254000946596,1.0,1.0,0.2504927309143275,0.03865401181684023,0.21684499237438615,0.26901350946293145,0.23865401181684023,0.21684499237438615,0.26901350946293145,-2.285938994046537,-0.0042669992437511794,1.0569238014760671,-1.9770563315884244,2.1768828120645516,0.9240264235663185,2.813324622698918,1.918210404409833,2.8675340330403554,-3.141592653586029,1.6441516442723767,-2.8133246227697892,1.2860407416711261,1.479355669520288e-06
0.27035395223474984,1.0,1.0,0.2506506106952104,0.03865401181684023,0.21684499237438615,0.26901350946293145,0.23865401181684023,0.21684499237438615,0.26901350946293145,-2.285938994046537,-0.0042669992437511794,1.0569238014760671,-1.9770563315884244,2.1768828120645516,0.9240264235663185,2.813324622698918,1.918210404409833,2.8675340330403554,-3.141592653586029,1.6441516442723767,-2.8133246227697892,1.2860325445399605,5.897541599075851e-06
0.2703520115226428,1.0,1.0,0.25047523070560757,0.03865401181684023,0.21684499237438615,0.26901350946293145,0.23865401181684023,0.21684499237438615,0.26901350946293145,-2.285938994046537,-0.0042669992437511794,1.0569238014760671,-1.9770563315884244,2.1768828120645516,0.9240264235663185,2.813324622698918,1.918210404409833,2.8675340330403554,-3.141592653586029,1.6441516442723767,-2.8133246227697892,1.2860423043102363,5.280323429612821e-07
